Customer,Product Name,Item Number ,Sales Units,SRP (CNY),"Promo Discount
(OFF)",Selling Price (CNY),Selling Price (USD),Gross Sales Revenue (USD),USD VAT (13%),Net Sales Revenue (USD),Channel Gross Margin %,Channel Profits (USD),Disti Gross Margin %,Disti Profits (USD),Marketing Support %,Marketing Fee (5%),Unit Price,"Payment Amount
(USD)",Disti Cost % from SRP
Heybox,DRAGON BALL XENOVERSE 2 Special Edition,E06308,2,248.0,0.0,248.0,35.87816,71.75632,4.6641608,62.4279984,0.2,12.48559968,0.05,3.12139992,0.05,3.12139992,21.85,43.7,0.609005590030258
Heybox,DRAGON BALL XENOVERSE 2 Special Edition,E06308,110,248.0,0.6,99.0,14.32233,1575.4562999999998,1.8619029,1370.6469809999999,0.2,274.1293962,0.05,68.53234905,0.05,68.53234905,8.72,959.2,0.6088394835197906
Heybox,DRAGON BALL Z : KAKAROT - MASTER EDITION,L00114,93,398.0,0.4,238.0,34.43146,3202.1257800000003,4.4760898000000005,2785.8494286,0.2,557.16988572,0.05,139.29247143,0.05,139.29247143,20.97,1950.2099999999998,0.6090360385531138
Heybox,DRAGON BALL Z : KAKAROT - MASTER EDITION,L00114,10,398.0,0.0,398.0,57.57866,575.7866,7.4852258,500.93434199999996,0.2,100.1868684,0.05,25.0467171,0.05,25.0467171,35.07,350.7,0.6090798222813799
Heybox,DRAGON BALL Z: KAKAROT,E03005,300,88.0,0.25,66.0,9.548219999999999,2864.4659999999994,1.2412686,2492.08542,0.2,498.417084,0.05,124.604271,0.05,124.604271,5.81,1742.9999999999998,0.6084903783113502
Heybox,DRAGON BALL Z: KAKAROT,E03005,85,88.0,0.0,88.0,12.73096,1082.1316,1.6550248,941.454492,0.2,188.2908984,0.05,47.0727246,0.05,47.0727246,7.75,658.75,0.6087522072176804
Heybox,DRAGON BALL Z: KAKAROT - DAIMA EDITION,L00113,9,198.0,0.3,138.0,19.96446,179.68014,2.5953798,156.32172179999998,0.2,31.264344359999996,0.05,7.816086089999999,0.05,7.816086089999999,12.16,109.44,0.6090823393169662
Heybox,DRAGON BALL Z: KAKAROT - DAIMA EDITION,L00113,30,198.0,0.4,118.0,17.07106,512.1318,2.2192378,445.554666,0.2,89.1109332,0.05,22.2777333,0.05,22.2777333,10.4,312.0,0.6092181739153866
Heybox,DRAGON BALL Z: KAKAROT - DAIMA EDITION,L00113,11,198.0,0.0,198.0,28.64466,315.09126,3.7238058,274.1293962,0.2,54.82587924,0.05,13.70646981,0.05,13.70646981,17.44,191.84,0.6088394835197904
Heybox,DRAGON BALL: Sparking! ZERO,E06127,7,298.0,0.0,298.0,43.11166,301.78162,5.604515800000001,262.5500094,0.2,52.510001880000004,0.05,13.127500470000001,0.05,13.127500470000001,26.26,183.82000000000002,0.6091159561009715
Heybox,DRAGON BALL: Sparking! ZERO,E06127,583,298.0,0.5,149.0,21.55583,12567.04889,2.8022579000000003,10933.3325343,0.2,2186.66650686,0.05,546.666626715,0.05,546.666626715,13.13,7654.790000000001,0.6091159561009714
Heybox,DRAGON BALL: Sparking! ZERO Deluxe Edition,E06634,240,478.0,0.5,239.0,34.57613,8298.2712,4.4948969,7219.495943999999,0.2,1443.8991888,0.05,360.9747972,0.05,360.9747972,21.06,5054.4,0.6090907224145675
Heybox,DRAGON BALL: Sparking! ZERO Deluxe Edition,E06634,4,478.0,0.0,478.0,69.15226,276.60904,8.9897938,240.6498648,0.2,48.12997296,0.05,12.03249324,0.05,12.03249324,42.11,168.44,0.6089461139809458
Heybox,DRAGON BALL: Sparking! ZERO Ultimate Edition,E06655,8,538.0,0.0,538.0,77.83246,622.65968,10.1182198,541.7139215999999,0.2,108.34278431999999,0.05,27.085696079999998,0.05,27.085696079999998,47.4,379.2,0.6090004093407815
Heybox,DRAGON BALL: Sparking! ZERO Ultimate Edition,E06655,213,538.0,0.5,269.0,38.91623,8289.15699,5.0591099,7211.566581299999,0.2,1442.3133162599997,0.05,360.57832906499993,0.05,360.57832906499993,23.7,5048.099999999999,0.6090004093407815
Heybox,DRAGON BALL: THE BREAKERS,E05011,3,98.0,0.0,98.0,14.17766,42.532979999999995,1.8430958,37.003692599999994,0.2,7.400738519999999,0.05,1.8501846299999998,0.05,1.8501846299999998,8.63,25.89,0.6087041161940688
Heybox,DRAGON BALL: THE BREAKERS,E05011,21,98.0,0.75,24.0,3.47208,72.91368,0.4513704,63.4349016,0.2,12.686980320000002,0.05,3.1717450800000004,0.05,3.1717450800000004,2.11,44.309999999999995,0.6077048915923595
Heybox,DRAGON BALL: THE BREAKERS Special Edition,E05644,9,148.0,0.75,37.0,5.35279,48.17511,0.6958627,41.912345699999996,0.2,8.38246914,0.05,2.095617285,0.05,2.095617285,3.26,29.339999999999996,0.6090281890378662
Heybox,Digimon Story Cyber Sleuth: Complete Edition,E05368,1,228.0,0.0,228.0,32.98476,32.98476,4.288018800000001,28.6967412,0.2,5.739348240000001,0.05,1.4348370600000002,0.05,1.4348370600000002,20.09,20.09,0.6090691579990274
Heybox,Digimon Story Cyber Sleuth: Complete Edition,E05368,397,228.0,0.9,22.0,3.18274,1263.5477799999999,0.4137562,1099.2865686,0.2,219.85731372,0.05,54.96432843,0.05,54.96432843,1.94,770.18,0.6095376939366709
Heybox,Digimon Story Time Stranger,E03053,27,298.0,0.0,298.0,43.11166,1164.01482,5.604515800000001,1012.6928934,0.2,202.53857868,0.05,50.63464467,0.05,50.63464467,26.26,709.0200000000001,0.6091159561009714
Heybox,Digimon Story Time Stranger,E03053,357,298.0,0.3,208.0,30.091359999999998,10742.61552,3.9118768,9346.0755024,0.2,1869.2151004799998,0.05,467.30377511999995,0.05,467.30377511999995,18.33,6543.8099999999995,0.6091449505771757
Heybox,Digimon Story Time Stranger Deluxe Edition,L00115,97,448.0,0.25,336.0,48.60912,4715.08464,6.3191856,4102.1236368,0.2,820.42472736,0.05,205.10618184,0.05,205.10618184,29.6,2871.2000000000003,0.6089392278650592
Heybox,Digimon Story Time Stranger Deluxe Edition,L00115,11,448.0,0.0,448.0,64.81215999999999,712.9337599999999,8.425580799999999,620.2523712,0.2,124.05047424,0.05,31.01261856,0.05,31.01261856,39.47,434.16999999999996,0.6089906585430882
Heybox,Digimon Story Time Stranger Ultimate Edition,L00116,45,548.0,0.0,548.0,79.27915999999999,3567.5621999999994,10.3062908,3103.7791139999995,0.2,620.7558227999999,0.05,155.18895569999998,0.05,155.18895569999998,48.28,2172.6,0.6089872798854076
Heybox,Digimon Story Time Stranger Ultimate Edition,L00116,145,548.0,0.25,411.0,59.45937,8621.60865,7.7297181,7500.7995255,0.2,1500.1599051,0.05,375.039976275,0.05,375.039976275,36.21,5250.45,0.6089872798854075
Heybox,Digimon Survive,E05471,31,298.0,0.84,47.0,6.79949,210.78419,0.8839336999999999,183.3822453,0.2,36.67644906,0.05,9.169112265,0.05,9.169112265,4.14,128.34,0.6088691946013598
Heybox,Digimon World: Next Order,E04521,57,248.0,0.84,39.0,5.64213,321.60141,0.7334769,279.7932267,0.2,55.958645340000004,0.05,13.989661335000001,0.05,13.989661335000001,3.44,196.07999999999998,0.6096988194174895
Heybox,EVERYBODY'S GOLF HOT SHOTS,L00036,4,178.0,0.25,133.0,19.24111,76.96444,2.5013443,66.9590628,0.2,13.39181256,0.05,3.34795314,0.05,3.34795314,11.72,46.88,0.6091124680436836
Heybox,GOD EATER 2 Rage Burst,E05369,536,268.0,0.9,26.0,3.7614199999999998,2016.1211199999998,0.4889846,1754.0253744,0.2,350.80507488,0.05,87.70126872,0.05,87.70126872,2.29,1227.44,0.6088126292729874
Heybox,GOD EATER 3,E03177,643,268.0,0.9,26.0,3.7614199999999998,2418.5930599999997,0.4889846,2104.1759622,0.2,420.83519244,0.05,105.20879811,0.05,105.20879811,2.29,1472.47,0.6088126292729874
Heybox,GUNDAM BREAKER 4,E04524,8,298.0,0.5,149.0,21.55583,172.44664,2.8022579000000003,150.0285768,0.2,30.00571536,0.05,7.50142884,0.05,7.50142884,13.13,105.04,0.6091159561009714
Heybox,GUNDAM BREAKER 4 Deluxe Edition,E06529,20,448.0,0.52,215.0,31.104049999999997,622.0809999999999,4.0435265,541.21047,0.2,108.24209400000001,0.05,27.060523500000002,0.05,27.060523500000002,18.94,378.8,0.6089239182678784
Heybox,GUNDAM BREAKER 4 Ultimate Edition,E06530,9,498.0,0.5,249.0,36.02283,324.20547,4.6829679,282.0587589,0.2,56.41175178,0.05,14.102937945,0.05,14.102937945,21.94,197.46,0.6090582000359217
Heybox,JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,E06307,3,428.0,0.0,428.0,61.91876,185.75628,8.0494388,161.6079636,0.2,32.321592720000005,0.05,8.080398180000001,0.05,8.080398180000001,37.71,113.13,0.6090238241205088
Heybox,JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,E06307,177,428.0,0.65,149.0,21.55583,3815.38191,2.8022579000000003,3319.3822617,0.2,663.87645234,0.05,165.969113085,0.05,165.969113085,13.13,2324.01,0.6091159561009714
Heybox,Jujutsu Kaisen Cursed Clash,E05703,7,298.0,0.67,98.0,14.17766,99.24361999999999,1.8430958,86.34194939999999,0.2,17.268389879999997,0.05,4.317097469999999,0.05,4.317097469999999,8.63,60.410000000000004,0.6087041161940687
Heybox,Jujutsu Kaisen Cursed Clash,E05703,1,298.0,0.0,298.0,43.11166,43.11166,5.604515800000001,37.5071442,0.2,7.50142884,0.05,1.87535721,0.05,1.87535721,26.26,26.26,0.6091159561009714
Heybox,Jujutsu Kaisen Cursed Clash Deluxe Edition,E06213,5,398.0,0.69,123.0,17.79441,88.97205,2.3132733,77.4056835,0.2,15.4811367,0.05,3.870284175,0.05,3.870284175,10.84,54.2,0.6091800739670493
Heybox,Jujutsu Kaisen Cursed Clash Ultimate Edition,E06212,13,498.0,0.7,149.0,21.55583,280.22579,2.8022579000000003,243.79643729999998,0.2,48.759287459999996,0.05,12.189821864999999,0.05,12.189821864999999,13.13,170.69,0.6091159561009712
Heybox,Klonoa Phantasy Reverie Series,E04522,6,198.0,0.75,49.0,7.08883,42.532979999999995,0.9215479,37.003692599999994,0.2,7.400738519999999,0.05,1.8501846299999998,0.05,1.8501846299999998,4.32,25.92,0.6094094512070399
Heybox,Little Nightmares III,E05707,77,178.0,0.3,124.0,17.93908,1381.30916,2.3320804,1201.7389692,0.2,240.34779384,0.05,60.08694846,0.05,60.08694846,10.92,840.84,0.6087268689364226
Heybox,Little Nightmares III,E05707,31,178.0,0.0,178.0,25.75126,798.28906,3.3476638,694.5114821999999,0.2,138.90229644,0.05,34.72557411,0.05,34.72557411,15.68,486.08,0.608902244006701
