Customer,Product Name,Item Number ,Sales Units,SRP (CNY),"Promo Discount
(OFF)",Selling Price (CNY),Selling Price (USD),Gross Sales Revenue (USD),USD VAT (13%),Net Sales Revenue (USD),Channel Gross Margin %,Channel Profits (USD),Disti Gross Margin %,Disti Profits (USD),Marketing Support %,Marketing Fee (5%),Unit Price,"Payment Amount
(USD)",Disti Cost % from SRP
Heybox,DRAGON BALL Z: KAKAROT,E03005,922,88.0,0.25,66.0,9.709259999999999,8951.937719999998,1.2622037999999998,7788.185816399999,0.2,1557.6371632799999,0.05,389.40929081999997,0.05,389.40929081999997,5.91,5449.02,0.6086972642611282
Heybox,DRAGON BALL Z: KAKAROT,E03005,45,88.0,0.0,88.0,12.94568,582.5556,1.6829384,506.823372,0.2,101.36467440000001,0.05,25.341168600000003,0.05,25.341168600000003,7.88,354.6,0.608697264261128
Heybox,DRAGON BALL Z: KAKAROT - DAIMA EDITION,L00113,23,198.0,0.4,118.0,17.35898,399.25654,2.2566674,347.3531898,0.2,69.47063796,0.05,17.36765949,0.05,17.36765949,10.57,243.11,0.6089067445207035
Heybox,DRAGON BALL Z: KAKAROT - DAIMA EDITION,L00113,4,198.0,0.0,198.0,29.127779999999998,116.51111999999999,3.7866114,101.36467439999998,0.2,20.272934879999998,0.05,5.068233719999999,0.05,5.068233719999999,17.74,70.96,0.6090405791309876
Heybox,DRAGON BALL: Sparking! ZERO,E06127,6,298.0,0.0,298.0,43.83878,263.03268,5.6990414000000005,228.8384316,0.2,45.76768632,0.05,11.44192158,0.05,11.44192158,26.7,160.2,0.609049795637561
Heybox,DRAGON BALL: Sparking! ZERO,E06127,923,298.0,0.5,149.0,21.91939,20231.59697,2.8495207000000002,17601.4893639,0.2,3520.29787278,0.05,880.074468195,0.05,880.074468195,13.35,12322.05,0.6090497956375611
Heybox,DRAGON BALL: Sparking! ZERO Deluxe Edition,E06634,71,478.0,0.5,239.0,35.15929,2496.30959,4.5707077,2171.7893433,0.2,434.35786866,0.05,108.589467165,0.05,108.589467165,21.41,1520.11,0.6089428995864251
Heybox,DRAGON BALL: Sparking! ZERO Deluxe Edition,E06634,4,478.0,0.0,478.0,70.31858,281.27432,9.1414154,244.7086584,0.2,48.941731680000004,0.05,12.235432920000001,0.05,12.235432920000001,42.82,171.28,0.6089428995864251
Heybox,DRAGON BALL: Sparking! ZERO Ultimate Edition,E06655,521,538.0,0.5,269.0,39.57259,20617.31939,5.1444367,17937.067869299997,0.2,3587.41357386,0.05,896.853393465,0.05,896.853393465,24.1,12556.1,0.6090073962811128
Heybox,DRAGON BALL: Sparking! ZERO Ultimate Edition,E06655,5,538.0,0.0,538.0,79.14518,395.72589999999997,10.2888734,344.28153299999997,0.2,68.8563066,0.05,17.21407665,0.05,17.21407665,48.2,241.0,0.6090073962811128
Heybox,DRAGON BALL: THE BREAKERS,E05011,144,98.0,0.85,14.0,2.0595399999999997,296.57375999999994,0.2677402,258.01917119999996,0.2,51.60383424,0.05,12.90095856,0.05,12.90095856,1.25,180.0,0.6069316449304215
Heybox,DRAGON BALL: THE BREAKERS Special Edition,E05644,30,148.0,0.87,19.0,2.7950899999999996,83.85269999999998,0.36336169999999995,72.95184899999998,0.2,14.590369799999998,0.05,3.6475924499999994,0.05,3.6475924499999994,1.7,51.0,0.608209395761854
Heybox,Digimon Story Cyber Sleuth: Complete Edition,E05368,2,228.0,0.0,228.0,33.54108,67.08216,4.3603404,58.361479200000005,0.2,11.672295840000002,0.05,2.9180739600000005,0.05,2.9180739600000005,20.43,40.86,0.6091038213438565
Heybox,Digimon Story Cyber Sleuth: Complete Edition,E05368,729,228.0,0.9,22.0,3.23642,2359.35018,0.4207346,2052.6346566,0.2,410.5269313200001,0.05,102.63173283000002,0.05,102.63173283000002,1.97,1436.1299999999999,0.608697264261128
Heybox,Digimon Story Time Stranger,E03053,11,298.0,0.0,298.0,43.83878,482.22658,5.6990414000000005,419.5371246,0.2,83.90742492000001,0.05,20.976856230000003,0.05,20.976856230000003,26.7,293.7,0.609049795637561
Heybox,Digimon Story Time Stranger,E03053,217,298.0,0.43,169.0,24.86159,5394.96503,3.2320067,4693.6195761,0.2,938.72391522,0.05,234.680978805,0.05,234.680978805,15.14,3285.38,0.6089715098672289
Heybox,Digimon Story Time Stranger Deluxe Edition,L00115,2,448.0,0.0,448.0,65.90527999999999,131.81055999999998,8.5676864,114.67518719999998,0.2,22.93503744,0.05,5.73375936,0.05,5.73375936,40.14,80.28,0.609055905687678
Heybox,Digimon Story Time Stranger Deluxe Edition,L00115,372,448.0,0.4,268.0,39.42548,14666.27856,5.1253124,12759.662347200001,0.2,2551.93246944,0.05,637.98311736,0.05,637.98311736,24.01,8931.720000000001,0.6089970242594384
Heybox,Digimon Story Time Stranger Ultimate Edition,L00116,92,548.0,0.35,356.0,52.371159999999996,4818.14672,6.8082508,4191.787646399999,0.2,838.3575292799999,0.05,209.58938231999997,0.05,209.58938231999997,31.89,2933.88,0.6089229262823279
Heybox,Digimon Story Time Stranger Ultimate Edition,L00116,7,548.0,0.0,548.0,80.61627999999999,564.31396,10.480116399999998,490.95314519999994,0.2,98.19062903999999,0.05,24.547657259999998,0.05,24.547657259999998,49.1,343.7,0.609058120766674
Heybox,Digimon Survive,E05471,22,298.0,0.84,47.0,6.9141699999999995,152.11174,0.8988421,132.33721379999997,0.2,26.467442759999997,0.05,6.616860689999999,0.05,6.616860689999999,4.21,92.62,0.6088944876970049
Heybox,Digimon World: Next Order,E04521,48,248.0,0.84,39.0,5.73729,275.38991999999996,0.7458477,239.58923040000002,0.2,47.917846080000004,0.05,11.979461520000001,0.05,11.979461520000001,3.49,167.52,0.6083011317189825
Heybox,EVERYBODY'S GOLF HOT SHOTS,L00036,3,178.0,0.25,133.0,19.56563,58.696889999999996,2.5435319,51.066294299999996,0.2,10.21325886,0.05,2.553314715,0.05,2.553314715,11.92,35.76,0.6092315964269998
Heybox,EVERYBODY'S GOLF HOT SHOTS,L00036,1,178.0,0.0,178.0,26.185579999999998,26.185579999999998,3.4041254,22.781454599999996,0.2,4.5562909199999995,0.05,1.1390727299999999,0.05,1.1390727299999999,15.95,15.95,0.609113871069497
Heybox,GOD EATER 2 Rage Burst,E05369,56,268.0,0.9,26.0,3.8248599999999997,214.19215999999997,0.4972318,186.34717919999997,0.2,37.26943583999999,0.05,9.317358959999998,0.05,9.317358959999998,2.33,130.48000000000002,0.6091726233117031
Heybox,GOD EATER 3,E03177,91,268.0,0.9,26.0,3.8248599999999997,348.06226,0.4972318,302.81416619999993,0.2,60.56283323999999,0.05,15.140708309999997,0.05,15.140708309999997,2.33,212.03,0.609172623311703
Heybox,GUNDAM BREAKER 4,E04524,19,298.0,0.5,149.0,21.91939,416.46841,2.8495207000000002,362.3275167,0.2,72.46550334,0.05,18.116375835,0.05,18.116375835,13.35,253.65,0.6090497956375611
Heybox,GUNDAM BREAKER 4,E04524,6,298.0,0.6,119.0,17.50609,105.03654,2.2757917,91.3817898,0.2,18.276357960000002,0.05,4.5690894900000005,0.05,4.5690894900000005,10.66,63.96,0.6089309491725451
Heybox,GUNDAM BREAKER 4 Deluxe Edition,E06529,1,448.0,0.0,448.0,65.90527999999999,65.90527999999999,8.5676864,57.33759359999999,0.2,11.46751872,0.05,2.86687968,0.05,2.86687968,40.14,40.14,0.609055905687678
Heybox,GUNDAM BREAKER 4 Deluxe Edition,E06529,8,448.0,0.6,179.0,26.33269,210.66152,3.4232497,183.2755224,0.2,36.65510448,0.05,9.16377612,0.05,9.16377612,16.04,128.32,0.6091288052986611
Heybox,GUNDAM BREAKER 4 Ultimate Edition,E06530,3,498.0,0.5,249.0,36.63039,109.89116999999999,4.7619507,95.60531789999999,0.2,19.121063579999998,0.05,4.780265894999999,0.05,4.780265894999999,22.31,66.92999999999999,0.6090571244259206
Heybox,GUNDAM BREAKER 4 Ultimate Edition,E06530,18,498.0,0.6,199.0,29.27489,526.94802,3.8057357,458.4447774,0.2,91.68895548,0.05,22.92223887,0.05,22.92223887,17.83,320.93999999999994,0.6090543807337959
Heybox,JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,E06307,86,428.0,0.65,149.0,21.91939,1885.06754,2.8495207000000002,1640.0087598,0.2,328.00175196000004,0.05,82.00043799000001,0.05,82.00043799000001,13.35,1148.1,0.609049795637561
Heybox,Jujutsu Kaisen Cursed Clash,E05703,24,298.0,0.75,74.0,10.88614,261.26736,1.4151981999999999,227.30260319999996,0.2,45.46052064,0.05,11.36513016,0.05,11.36513016,6.63,159.12,0.6090313003507212
Heybox,Jujutsu Kaisen Cursed Clash Deluxe Edition,E06213,24,398.0,0.75,99.0,14.563889999999999,349.53335999999996,1.8933057,304.0940231999999,0.2,60.81880463999999,0.05,15.204701159999997,0.05,15.204701159999997,8.87,212.88,0.6090405791309877
Heybox,Jujutsu Kaisen Cursed Clash Ultimate Edition,E06212,18,498.0,0.75,124.0,18.24164,328.34952,2.3714132,285.66408240000004,0.2,57.13281648000001,0.05,14.283204120000002,0.05,14.283204120000002,11.11,199.98,0.6090461164675983
Heybox,Klonoa Phantasy Reverie Series,E04522,8,198.0,0.75,49.0,7.20839,57.66712,0.9370906999999999,50.1703944,0.2,10.034078880000001,0.05,2.5085197200000002,0.05,2.5085197200000002,4.39,35.12,0.6090125534273256
Heybox,Little Nightmares III,E05707,185,178.0,0.5,89.0,13.092789999999999,2422.16615,1.7020627,2107.2845504999996,0.2,421.45691009999996,0.05,105.36422752499999,0.05,105.36422752499999,7.97,1474.45,0.6087319814951588
Heybox,Little Nightmares III,E05707,18,178.0,0.0,178.0,26.185579999999998,471.34043999999994,3.4041254,410.0661827999999,0.2,82.01323656,0.05,20.50330914,0.05,20.50330914,15.95,287.09999999999997,0.609113871069497
Heybox,Little Nightmares III Deluxe Edition,L00119,1,268.0,0.0,268.0,39.42548,39.42548,5.1253124,34.3001676,0.2,6.860033520000001,0.05,1.7150083800000002,0.05,1.7150083800000002,24.01,24.01,0.6089970242594384
Heybox,Little Nightmares III Deluxe Edition,L00119,34,268.0,0.42,155.0,22.802049999999998,775.2697,2.9642665,674.4846389999999,0.2,134.8969278,0.05,33.72423195,0.05,33.72423195,13.89,472.26,0.609155755732489
Heybox,Little Nightmares VR: Altered Echoes,L51736,4,118.0,0.0,118.0,17.35898,69.43592,2.2566674,60.4092504,0.2,12.08185008,0.05,3.02046252,0.05,3.02046252,10.57,42.28,0.6089067445207035
Heybox,Little Nightmares VR: Altered Echoes,L51736,1,118.0,0.2,94.0,13.828339999999999,13.828339999999999,1.7976842,12.030655799999998,0.2,2.4061311599999997,0.05,0.6015327899999999,0.05,0.6015327899999999,8.42,8.42,0.6088944876970049
Heybox,MOBILE SUIT GUNDAM SEED BATTLE DESTINY REMASTERED,E06942,8,198.0,0.0,198.0,29.127779999999998,233.02223999999998,3.7866114,202.72934879999997,0.2,40.545869759999995,0.05,10.136467439999999,0.05,10.136467439999999,17.74,141.92,0.6090405791309876
Heybox,MOBILE SUIT GUNDAM SEED BATTLE DESTINY REMASTERED,E06942,45,198.0,0.4,118.0,17.35898,781.1541,2.2566674,679.604067,0.2,135.92081340000001,0.05,33.980203350000004,0.05,33.980203350000004,10.57,475.65000000000003,0.6089067445207035
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM 2,E05373,1,108.0,0.5,54.0,7.94394,7.94394,1.0327122,6.9112278,0.2,1.38224556,0.05,0.34556139,0.05,0.34556139,4.84,4.84,0.6092694557108941
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,E01592,523,98.0,0.25,73.0,10.73903,5616.51269,1.3960739,4886.3660403,0.2,977.2732080600001,0.05,244.31830201500003,0.05,244.31830201500003,6.54,3420.42,0.6089935496967603
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,E01592,152,98.0,0.0,98.0,14.41678,2191.35056,1.8741813999999999,1906.4749872,0.2,381.29499744000003,0.05,95.32374936000001,0.05,95.32374936000001,8.78,1334.56,0.6090125534273256
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,E04555,24,266.4,0.58,111.0,16.32921,391.90103999999997,2.1227973,340.9539048,0.2,68.19078096,0.05,17.04769524,0.05,17.04769524,9.94,238.56,0.6087251006019275
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,E04555,2,266.4,0.26,197.0,28.98067,57.96134,3.7674871000000003,50.4263658,0.2,10.08527316,0.05,2.52131829,0.05,2.52131829,17.65,35.3,0.6090266374103842
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,E05371,33,376.2,0.71,109.0,16.03499,529.15467,2.0845487,460.36456290000007,0.2,92.07291258000002,0.05,23.018228145000005,0.05,23.018228145000005,9.77,322.40999999999997,0.6092925533473983
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,E05371,4,376.2,0.45,206.0,30.30466,121.21864,3.9396058,105.4602168,0.2,21.09204336,0.05,5.27301084,0.05,5.27301084,18.46,73.84,0.6091472400614295
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,L30800,5,217.1,0.66,73.0,10.73903,53.69515,1.3960739,46.7147805,0.2,9.3429561,0.05,2.335739025,0.05,2.335739025,6.54,32.7,0.6089935496967605
Heybox,NARUTO TO BORUTO: SHINOBI STRIKER,E02855,1,98.0,0.0,98.0,14.41678,14.41678,1.8741813999999999,12.5425986,0.2,2.5085197200000002,0.05,0.6271299300000001,0.05,0.6271299300000001,8.78,8.78,0.6090125534273256
