Product Name,Item Number ,Sales Units,SRP (CNY),"Promo Discount
(OFF)",Selling Price (CNY),Selling Price (USD),Gross Sales Revenue (USD),USD VAT (13%),Net Sales Revenue (USD),Channel Gross Margin %,Channel Profits (USD),Disti Gross Margin %,Disti Profits (USD),Marketing Support %,Marketing Fee (5%),Unit Price,"Payment Amount
(USD)",Disti Cost % from SRP
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,E01592,33,98,0.0,98.0,13.4603,444.1899,1.7498390000000001,386.445213,0.2,77.28904260000002,0.05,19.322260650000004,0.05,19.322260650000004,8.2,270.59999999999997,0.6091989034419737
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,E01592,343,98,0.5,49.0,6.73015,2308.44145,0.8749195000000001,2008.3440615000002,0.2,401.66881230000007,0.05,100.41720307500002,0.05,100.41720307500002,4.1,1406.3,0.6091989034419738
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,E04555,7,360,0.53,169.0,23.21215,162.48505,3.0175795,141.3619935,0.2,28.272398700000004,0.05,7.068099675000001,0.05,7.068099675000001,14.14,98.98,0.6091637353713465
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,E05371,3,684,0.63,253.0,34.74955,104.24865,4.5174415,90.6963255,0.2,18.1392651,0.05,4.534816275,0.05,4.534816275,21.16,63.480000000000004,0.6089287487176094
NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,E05387,1,324,0.65,113.0,15.52055,15.52055,2.0176715,13.5028785,0.2,2.7005757,0.05,0.675143925,0.05,0.675143925,9.45,9.45,0.6088701753481673
NARUTO TO BORUTO: SHINOBI STRIKER,E02855,1,98,0.0,98.0,13.4603,13.4603,1.7498390000000001,11.710461,0.2,2.3420922,0.05,0.58552305,0.05,0.58552305,8.2,8.2,0.6091989034419737
NARUTO TO BORUTO: SHINOBI STRIKER,E02855,33,98,0.75,24.0,3.2964,108.78120000000001,0.428532,94.639644,0.2,18.9279288,0.05,4.7319822,0.05,4.7319822,2.01,66.33,0.6097560975609755
NARUTO TO BORUTO: SHINOBI STRIKER Deluxe Edition,E02942,8,198,0.75,49.0,6.73015,53.8412,0.8749195000000001,46.841844,0.2,9.3683688,0.05,2.3420922,0.05,2.3420922,4.1,32.8,0.6091989034419737
NARUTO TO BORUTO: SHINOBI STRIKER Ultimate Edition,E06292,6,398,0.75,99.0,13.59765,81.5859,1.7676945,70.97973300000001,0.2,14.195946600000003,0.05,3.5489866500000007,0.05,3.5489866500000007,8.28,49.67999999999999,0.6089287487176093
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,E03049,2,298,0.0,298.0,40.9303,81.8606,5.320939,71.218722,0.2,14.2437444,0.05,3.5609361,0.05,3.5609361,24.93,49.86,0.6090842236680405
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,E03049,20,298,0.5,149.0,20.46515,409.303,2.6604695,356.09361,0.2,71.218722,0.05,17.8046805,0.05,17.8046805,12.46,249.20000000000002,0.6088399058887914
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Deluxe Edition,E06164,8,428,0.5,214.0,29.3929,235.1432,3.8210770000000003,204.57458400000002,0.2,40.91491680000001,0.05,10.228729200000002,0.05,10.228729200000002,17.9,143.2,0.6089906065750572
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Ultimate Edition,E06165,2,468,0.0,468.0,64.2798,128.5596,8.356373999999999,111.84685199999998,0.2,22.369370399999998,0.05,5.592342599999999,0.05,5.592342599999999,39.15,78.3,0.6090560331550503
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Ultimate Edition,E06165,31,468,0.5,234.0,32.1399,996.3368999999999,4.178186999999999,866.8131029999998,0.2,173.36262059999999,0.05,43.340655149999996,0.05,43.340655149999996,19.57,606.67,0.6089004632870669
NARUTO: Ultimate Ninja STORM,E05386,1,108,0.0,108.0,14.8338,14.8338,1.9283940000000002,12.905406,0.2,2.5810812,0.05,0.6452703,0.05,0.6452703,9.03,9.03,0.6087448934190834
NARUTO: Ultimate Ninja STORM,E05386,16,108,0.75,27.0,3.70845,59.3352,0.48209850000000004,51.621624,0.2,10.3243248,0.05,2.5810812,0.05,2.5810812,2.26,36.16,0.6094190295136782
ONE PIECE BURNING BLOOD,E01970,40,268,0.9,26.0,3.5711,142.844,0.464243,124.27427999999999,0.2,24.854855999999998,0.05,6.2137139999999995,0.05,6.2137139999999995,2.17,86.8,0.6076559043431996
ONE PIECE BURNING BLOOD GOLD Edition,E05642,64,402,0.87,52.0,7.1422,457.1008,0.928486,397.67769599999997,0.2,79.5355392,0.05,19.8838848,0.05,19.8838848,4.35,278.4,0.6090560331550502
ONE PIECE ODYSSEY,E05083,1,298,0.5,149.0,20.46515,20.46515,2.6604695,17.8046805,0.2,3.5609361,0.05,0.890234025,0.05,0.890234025,12.46,12.46,0.6088399058887914
ONE PIECE ODYSSEY Deluxe Edition,E05788,1,428,0.5,214.0,29.3929,29.3929,3.8210770000000003,25.571823000000002,0.2,5.114364600000001,0.05,1.2785911500000002,0.05,1.2785911500000002,17.9,17.9,0.6089906065750572
ONE PIECE WORLD SEEKER,E03295,19,268,0.9,26.0,3.5711,67.8509,0.464243,59.030283,0.2,11.8060566,0.05,2.95151415,0.05,2.95151415,2.17,41.23,0.6076559043431996
ONE PIECE WORLD SEEKER Deluxe Edition,E03367,34,328,0.9,32.0,4.3952,149.4368,0.571376,130.010016,0.2,26.002003200000004,0.05,6.500500800000001,0.05,6.500500800000001,2.68,91.12,0.6097560975609756
ONE PIECE: PIRATE WARRIORS 4,E05387,2,198,0.0,198.0,27.1953,54.3906,3.535389,47.319822,0.2,9.4639644,0.05,2.3659911,0.05,2.3659911,16.56,33.12,0.6089287487176093
ONE PIECE: PIRATE WARRIORS 4,E05387,36,198,0.75,49.0,6.73015,242.2854,0.8749195000000001,210.788298,0.2,42.1576596,0.05,10.5394149,0.05,10.5394149,4.1,147.6,0.6091989034419738
ONE PIECE: PIRATE WARRIORS 4 Deluxe Edition,E03825,51,348,0.77,80.0,10.988,560.3879999999999,1.42844,487.53756,0.2,97.507512,0.05,24.376878,0.05,24.376878,6.69,341.19,0.6088460138332727
ONE PIECE: PIRATE WARRIORS 4 Ultimate Edition,E06098,26,448,0.79,94.0,12.9109,335.6834,1.678417,292.044558,0.2,58.4089116,0.05,14.6022279,0.05,14.6022279,7.86,204.36,0.6087879233825683
ONE PUNCH MAN: A HERO NOBODY KNOWS,E02997,19,268,0.9,26.0,3.5711,67.8509,0.464243,59.030283,0.2,11.8060566,0.05,2.95151415,0.05,2.95151415,2.17,41.23,0.6076559043431996
PAC-MAN Mega Tunnel Battle: Chomp Champs,E06649,70,98,0.9,9.0,1.23615,86.5305,0.16069950000000002,75.281535,0.2,15.056307000000002,0.05,3.7640767500000005,0.05,3.7640767500000005,0.75,52.5,0.6067224851352991
PAC-MAN Mega Tunnel Battle: Chomp Champs - Deluxe Edition,E06652,131,148,0.9,14.0,1.9229,251.8999,0.249977,219.15291299999998,0.2,43.8305826,0.05,10.95764565,0.05,10.95764565,1.17,153.26999999999998,0.6084559779499713
SAND LAND,E06114,18,298,0.6,119.0,16.34465,294.2037,2.1248045,255.95721900000004,0.2,51.19144380000001,0.05,12.797860950000002,0.05,12.797860950000002,9.95,179.1,0.6087618884466782
SAND LAND Deluxe Edition,E06272,12,348,0.5,174.0,23.8989,286.7868,3.106857,249.504516,0.2,49.9009032,0.05,12.4752258,0.05,12.4752258,14.55,174.60000000000002,0.6088146316357657
SCARLET NEXUS,E03557,31,328,0.85,49.0,6.73015,208.63465,0.8749195000000001,181.5121455,0.2,36.302429100000005,0.05,9.075607275000001,0.05,9.075607275000001,4.1,127.1,0.6091989034419738
SCARLET NEXUS Deluxe Edition,E02758,66,398,0.85,59.0,8.10365,534.8409,1.0534745,465.311583,0.2,93.0623166,0.05,23.26557915,0.05,23.26557915,4.94,326.04,0.6096018460817039
SCARLET NEXUS Ultimate Edition,E05643,245,518,0.85,77.0,10.57595,2591.10775,1.3748735,2254.2637425000003,0.2,450.8527485000001,0.05,112.71318712500002,0.05,112.71318712500002,6.44,1577.8000000000002,0.6089287487176094
SD GUNDAM BATTLE ALLIANCE,E03559,24,348,0.75,87.0,11.94945,286.7868,1.5534285,249.504516,0.2,49.9009032,0.05,12.4752258,0.05,12.4752258,7.28,174.72,0.6092330609358589
SD GUNDAM BATTLE ALLIANCE - Deluxe Edition,E05472,50,498,0.75,124.0,17.0314,851.57,2.2140820000000003,740.8659,0.2,148.17318,0.05,37.043295,0.05,37.043295,10.37,518.5,0.608875371372876
SD GUNDAM G GENERATION CROSS RAYS,E02985,1,198,0.0,198.0,27.1953,27.1953,3.535389,23.659911,0.2,4.7319822,0.05,1.18299555,0.05,1.18299555,16.56,16.56,0.6089287487176093
SD GUNDAM G GENERATION CROSS RAYS,E02985,9,198,0.5,99.0,13.59765,122.37885,1.7676945,106.4695995,0.2,21.293919900000002,0.05,5.323479975000001,0.05,5.323479975000001,8.28,74.52,0.6089287487176093
SD GUNDAM G GENERATION CROSS RAYS Platinum Edition,E06306,43,298,0.5,149.0,20.46515,880.0014500000001,2.6604695,765.6012615,0.2,153.1202523,0.05,38.280063075,0.05,38.280063075,12.46,535.7800000000001,0.6088399058887914
SD GUNDAM G GENERATION CROSS RAYS Platinum Edition,E06306,3,298,0.0,298.0,40.9303,122.79090000000001,5.320939,106.82808299999999,0.2,21.3656166,0.05,5.34140415,0.05,5.34140415,24.93,74.78999999999999,0.6090842236680405
SOULCALIBUR VI,E02875,71,298,0.9,29.0,3.98315,282.80365,0.5178095,246.0391755,0.2,49.207835100000004,0.05,12.301958775000001,0.05,12.301958775000001,2.43,172.53,0.6100699195360456
SOULCALIBUR VI Deluxe Edition,E03123,28,448,0.84,71.0,9.75185,273.05179999999996,1.2677405,237.55506599999995,0.2,47.511013199999994,0.05,11.877753299999998,0.05,11.877753299999998,5.94,166.32000000000002,0.6091151935273822
SPY×ANYA: Operation Memories,E05697,4,248,0.3,173.0,23.76155,95.0462,3.0890015,82.69019399999999,0.2,16.5380388,0.05,4.1345097,0.05,4.1345097,14.47,57.88,0.608967007623661
SUPER ROBOT WARS X,E03632,1,248,0.0,248.0,34.0628,34.0628,4.428164000000001,29.634636,0.2,5.926927200000001,0.05,1.4817318000000002,0.05,1.4817318000000002,20.74,20.74,0.6088753713728758
SUPER ROBOT WARS X,E03632,114,248,0.75,62.0,8.5157,970.7898000000001,1.1070410000000002,844.587126,0.2,168.91742520000003,0.05,42.229356300000006,0.05,42.229356300000006,5.19,591.6600000000001,0.6094625221649425
SWORD ART ONLINE Alicization Lycoris,E03060,17,298,0.84,47.0,6.45545,109.74265,0.8392085,95.4761055,0.2,19.0952211,0.05,4.773805275,0.05,4.773805275,3.93,66.81,0.6087879233825683
SWORD ART ONLINE Alicization Lycoris Deluxe Edition,E03954,20,498,0.81,94.0,12.9109,258.218,1.678417,224.64966,0.2,44.92993200000001,0.05,11.232483000000002,0.05,11.232483000000002,7.86,157.20000000000002,0.6087879233825683
SWORD ART ONLINE Fractured Daydream,E06120,2,298,0.0,298.0,40.9303,81.8606,5.320939,71.218722,0.2,14.2437444,0.05,3.5609361,0.05,3.5609361,24.93,49.86,0.6090842236680405
SWORD ART ONLINE Fractured Daydream,E06120,17,298,0.34,196.0,26.9206,457.6502,3.4996780000000003,398.15567400000003,0.2,79.63113480000001,0.05,19.907783700000003,0.05,19.907783700000003,16.39,278.63,0.6088274406959726
SWORD ART ONLINE Fractured Daydream Deluxe Edition,E06531,4,428,0.3,299.0,41.06765,164.2706,5.3387945000000006,142.915422,0.2,28.583084400000004,0.05,7.145771100000001,0.05,7.145771100000001,25.01,100.04,0.6089951579893177
SWORD ART ONLINE Fractured Daydream Premium Edition,E06532,2,498,0.0,498.0,68.4003,136.8006,8.892039,119.01652200000001,0.2,23.803304400000002,0.05,5.9508261000000005,0.05,5.9508261000000005,41.66,83.32,0.6090616561623267
SWORD ART ONLINE Fractured Daydream Premium Edition,E06532,13,498,0.3,348.0,47.7978,621.3714,6.213714,540.593118,0.2,108.1186236,0.05,27.0296559,0.05,27.0296559,29.11,378.43,0.6090238462858123
SWORD ART ONLINE Last Recollection,E05687,13,298,0.75,74.0,10.1639,132.1307,1.321307,114.953709,0.2,22.990741800000002,0.05,5.7476854500000005,0.05,5.7476854500000005,6.19,80.47,0.6090181918358111
SWORD ART ONLINE Last Recollection Deluxe Edition,E06096,19,428,0.75,107.0,14.69645,279.23255,1.9105385000000001,242.9323185,0.2,48.5864637,0.05,12.146615925,0.05,12.146615925,8.95,170.04999999999998,0.6089906065750572
SYNDUALITY Echo of Ada,E05693,4,198,0.0,198.0,27.1953,108.7812,3.535389,94.639644,0.2,18.9279288,0.05,4.7319822,0.05,4.7319822,16.56,66.24,0.6089287487176093
SYNDUALITY Echo of Ada Ultimate Edition,E06637,1,498,0.0,498.0,68.4003,68.4003,8.892039,59.508261000000005,0.2,11.901652200000001,0.05,2.9754130500000002,0.05,2.9754130500000002,41.66,41.66,0.6090616561623267
Super Robot Wars 30,E04508,2,368,0.73,99.0,13.59765,27.1953,1.7676945,23.659911,0.2,4.7319822,0.05,1.18299555,0.05,1.18299555,8.28,16.56,0.6089287487176093
Super Robot Wars 30,E04508,3,368,0.67,121.0,16.61935,49.858050000000006,2.1605155000000003,43.3765035,0.2,8.6753007,0.05,2.168825175,0.05,2.168825175,10.12,30.36,0.6089287487176092
Super Robot Wars 30 Digital Deluxe Edition,E05097,32,528,0.7,158.0,21.7013,694.4416,2.8211690000000003,604.164192,0.2,120.8328384,0.05,30.2082096,0.05,30.2082096,13.22,423.04,0.6091800952016699
Super Robot Wars 30 Ultimate Edition,E05098,14,678,0.6,271.0,37.22185,521.1059,4.838840500000001,453.362133,0.2,90.6724266,0.05,22.66810665,0.05,22.66810665,22.67,317.38,0.6090508666280693
Sword Art Online: Fatal Bullet,E02540,34,158,0.85,23.0,3.15905,107.4077,0.41067650000000006,93.444699,0.2,18.6889398,0.05,4.67223495,0.05,4.67223495,1.92,65.28,0.6077776546746648
Sword Art Online: Fatal Bullet,E02540,1,158,0.0,158.0,21.7013,21.7013,2.8211690000000003,18.880131,0.2,3.7760262,0.05,0.94400655,0.05,0.94400655,13.22,13.22,0.6091800952016699
Sword Art Online: Fatal Bullet - Complete Edition,E03322,1,450,0.62,171.0,23.48685,23.48685,3.0532905,20.4335595,0.2,4.0867119,0.05,1.021677975,0.05,1.021677975,14.3,14.3,0.6088513359603352
