Customer,Product Name,Item Number ,Sales Units,SRP (CNY),"Promo Discount
(OFF)",Selling Price (CNY),Selling Price (USD),Gross Sales Revenue (USD),USD VAT (13%),Net Sales Revenue (USD),Channel Gross Margin %,Channel Profits (USD),Disti Gross Margin %,Disti Profits (USD),Marketing Support %,Marketing Fee (5%),Unit Price,"Payment Amount
(USD)",Disti Cost % from SRP
Heybox,Captain Tsubasa: Rise of New Champions - Ultimate Edition,E06275,1,398.0,0.75,99.0,14.24214,14.24214,1.8514781999999999,12.3906618,0.2,2.47813236,0.05,0.61953309,0.05,0.61953309,8.67,8.67,0.6087568300831195
Heybox,Captain Tsubasa: Rise of New Champions - Ultimate Edition,E06275,13,398.0,0.82,71.0,10.21406,132.78278,1.3278278000000001,115.5210186,0.2,23.10420372,0.05,5.77605093,0.05,5.77605093,6.22,80.86,0.608964505789079
Heybox,DEATH NOTE Killer Within,E06643,10,48.0,0.5,24.0,3.4526399999999997,34.526399999999995,0.4488432,30.037968,0.2,6.0075936,0.05,1.5018984,0.05,1.5018984,2.1,21.0,0.6082302238287225
Heybox,DEATH NOTE Killer Within,E06643,4,48.0,0.0,48.0,6.905279999999999,27.621119999999998,0.8976864,24.0303744,0.2,4.806074880000001,0.05,1.2015187200000002,0.05,1.2015187200000002,4.21,16.84,0.6096783910283146
Heybox,DEATH NOTE Killer Within,E06643,1,48.0,0.35,31.0,4.4596599999999995,4.4596599999999995,0.5797557999999999,3.8799041999999995,0.2,0.7759808399999999,0.05,0.19399520999999997,0.05,0.19399520999999997,2.72,2.72,0.6099119663830876
Heybox,DEATH NOTE Killer Within Special Edition,E06646,1,98.0,0.35,63.0,9.06318,9.06318,1.1782134,7.884966599999999,0.2,1.57699332,0.05,0.39424833,0.05,0.39424833,5.52,5.52,0.6090577479427751
Heybox,DORAEMON STORY OF SEASONS,E03496,1,228.0,0.6,91.0,13.091259999999998,13.091259999999998,1.7018638,11.389396199999998,0.2,2.27787924,0.05,0.56946981,0.05,0.56946981,7.97,7.97,0.6088031251384513
Heybox,DORAEMON STORY OF SEASONS: Friends of the Great Kingdom,E05019,9,248.0,0.5,124.0,17.838639999999998,160.54775999999998,2.3190231999999997,139.67655119999998,0.2,27.935310239999996,0.05,6.983827559999999,0.05,6.983827559999999,10.86,97.74,0.6087908046801774
Heybox,DORAEMON STORY OF SEASONS: Friends of the Great Kingdom Deluxe Edition,E05733,13,348.0,0.5,174.0,25.03164,325.41132,3.2541132,283.1078484,0.2,56.62156968000001,0.05,14.155392420000002,0.05,14.155392420000002,15.24,198.12,0.6088294654285537
Heybox,DRAGON BALL FighterZ,E02533,118,198.0,0.84,31.0,4.4596599999999995,526.23988,0.5797557999999999,457.82869559999995,0.2,91.56573911999999,0.05,22.891434779999997,0.05,22.891434779999997,2.72,320.96000000000004,0.6099119663830876
Heybox,DRAGON BALL FighterZ - FighterZ Edition,E02595,60,298.0,0.84,47.0,6.761419999999999,405.68519999999995,0.8789845999999999,352.94612399999994,0.2,70.5892248,0.05,17.6473062,0.05,17.6473062,4.12,247.20000000000002,0.609339458279474
Heybox,DRAGON BALL FighterZ - Legendary Edition,E02596,59,398.0,0.75,99.0,14.24214,840.28626,1.8514781999999999,731.0490462,0.2,146.20980924,0.05,36.55245231,0.05,36.55245231,8.67,511.53,0.6087568300831195
Heybox,DRAGON BALL XENOVERSE 2,E02035,301,98.0,0.7,29.0,4.171939999999999,1255.7539399999998,0.5423522,1092.5059277999999,0.2,218.50118555999998,0.05,54.625296389999995,0.05,54.625296389999995,2.54,764.54,0.6088294654285537
Heybox,DRAGON BALL XENOVERSE 2 Deluxe Edition,E02036,2,198.0,0.0,198.0,28.48428,56.96856,3.7029563999999997,49.5626472,0.2,9.91252944,0.05,2.47813236,0.05,2.47813236,17.35,34.7,0.6091079009193844
Heybox,DRAGON BALL XENOVERSE 2 Deluxe Edition,E02036,24,198.0,0.6,79.0,11.364939999999999,272.75856,1.4774421999999998,237.29994719999996,0.2,47.459989439999994,0.05,11.864997359999998,0.05,11.864997359999998,6.92,166.07999999999998,0.6088901481222074
Heybox,DRAGON BALL XENOVERSE 2 Deluxe Edition,E02036,1,198.0,0.5,99.0,14.24214,14.24214,1.8514781999999999,12.3906618,0.2,2.47813236,0.05,0.61953309,0.05,0.61953309,8.67,8.67,0.6087568300831195
Heybox,DRAGON BALL XENOVERSE 2 Special Edition,E06308,3,248.0,0.0,248.0,35.677279999999996,107.03183999999999,4.6380463999999995,93.1177008,0.2,18.62354016,0.05,4.65588504,0.05,4.65588504,21.73,65.19,0.609071095105905
Heybox,DRAGON BALL XENOVERSE 2 Special Edition,E06308,20,248.0,0.5,124.0,17.838639999999998,356.77279999999996,2.3190231999999997,310.39233599999994,0.2,62.07846719999999,0.05,15.519616799999998,0.05,15.519616799999998,10.86,217.2,0.6087908046801774
Heybox,DRAGON BALL Z : KAKAROT - MASTER EDITION,L00114,13,398.0,0.0,398.0,57.25628,744.33164,7.4433164,647.5685268,0.2,129.51370536,0.05,32.37842634,0.05,32.37842634,34.87,453.30999999999995,0.6090161638164406
Heybox,DRAGON BALL Z: KAKAROT,E03005,233,88.0,0.25,66.0,9.49476,2212.27908,1.2343188,1924.6827995999997,0.2,384.93655992,0.05,96.23413998,0.05,96.23413998,5.78,1346.74,0.6087568300831195
Heybox,DRAGON BALL Z: KAKAROT,E03005,68,88.0,0.0,88.0,12.659679999999998,860.8582399999999,1.6457583999999998,748.9466687999999,0.2,149.78933375999998,0.05,37.447333439999994,0.05,37.447333439999994,7.71,524.28,0.6090201332103181
Heybox,DRAGON BALL Z: KAKAROT - DAIMA EDITION,L00113,14,198.0,0.3,138.0,19.85268,277.93752,2.5808484,241.80564239999998,0.2,48.36112848,0.05,12.09028212,0.05,12.09028212,12.09,169.26,0.6089857893241617
Heybox,DRAGON BALL Z: KAKAROT - DAIMA EDITION,L00113,5,198.0,0.0,198.0,28.48428,142.4214,3.7029563999999997,123.90661800000001,0.2,24.781323600000004,0.05,6.195330900000001,0.05,6.195330900000001,17.35,86.75,0.6091079009193843
Heybox,DRAGON BALL: Sparking! ZERO,E06127,9,298.0,0.0,298.0,42.870279999999994,385.83251999999993,5.573136399999999,335.6742924,0.2,67.13485848,0.05,16.78371462,0.05,16.78371462,26.11,234.99,0.6090466402365463
Heybox,DRAGON BALL: Sparking! ZERO,E06127,69,298.0,0.43,169.0,24.31234,1677.55146,3.1606042,1459.4697701999999,0.2,291.89395404,0.05,72.97348851,0.05,72.97348851,14.81,1021.89,0.6091556797905919
Heybox,DRAGON BALL: Sparking! ZERO Deluxe Edition,E06634,40,478.0,0.5,239.0,34.38254,1375.3016,4.4697302,1196.5123919999999,0.2,239.30247839999998,0.05,59.825619599999996,0.05,59.825619599999996,20.94,837.6,0.6090300483908403
Heybox,DRAGON BALL: Sparking! ZERO Deluxe Edition,E06634,12,478.0,0.3,334.0,48.04924,576.59088,6.2464012,501.6340656,0.2,100.32681312,0.05,25.08170328,0.05,25.08170328,29.26,351.12,0.6089586432584574
Heybox,DRAGON BALL: Sparking! ZERO Deluxe Edition,E06634,1,478.0,0.0,478.0,68.76508,68.76508,8.9394604,59.825619599999996,0.2,11.96512392,0.05,2.99128098,0.05,2.99128098,41.88,41.88,0.6090300483908403
Heybox,DRAGON BALL: Sparking! ZERO Ultimate Edition,E06655,5,538.0,0.0,538.0,77.39667999999999,386.98339999999996,10.061568399999999,336.67555799999997,0.2,67.33511159999999,0.05,16.833777899999998,0.05,16.833777899999998,47.13,235.65,0.6089408486255483
Heybox,DRAGON BALL: Sparking! ZERO Ultimate Edition,E06655,54,538.0,0.4,322.0,46.322919999999996,2501.43768,6.0219796,2176.2507815999998,0.2,435.25015632,0.05,108.81253908,0.05,108.81253908,28.21,1523.3400000000001,0.6089857893241618
Heybox,DRAGON BALL: THE BREAKERS,E05011,7,98.0,0.72,27.0,3.8842199999999996,27.189539999999997,0.5049486,23.654899799999995,0.2,4.730979959999999,0.05,1.1827449899999998,0.05,1.1827449899999998,2.37,16.59,0.6101611134281787
Heybox,DRAGON BALL: THE BREAKERS Special Edition,E05644,2,148.0,0.75,37.0,5.322819999999999,10.645639999999998,0.6919665999999999,9.261706799999999,0.2,1.8523413599999998,0.05,0.46308533999999996,0.05,0.46308533999999996,3.24,6.48,0.6086998996772389
Heybox,Digimon Story Cyber Sleuth: Complete Edition,E05368,630,228.0,0.88,27.0,3.8842199999999996,2447.0586,0.5049486,2128.9409819999996,0.2,425.78819639999995,0.05,106.44704909999999,0.05,106.44704909999999,2.37,1493.1000000000001,0.6101611134281787
Heybox,Digimon Story Time Stranger,E03053,68,298.0,0.0,298.0,42.870279999999994,2915.1790399999995,5.573136399999999,2536.2057648,0.2,507.24115296,0.05,126.81028824,0.05,126.81028824,26.11,1775.48,0.6090466402365463
Heybox,Digimon Story Time Stranger,E03053,111,298.0,0.2,238.0,34.238679999999995,3800.4934799999996,4.451028399999999,3306.4293276,0.2,661.28586552,0.05,165.32146638,0.05,165.32146638,20.85,2314.3500000000004,0.6089603921646514
Heybox,Digimon Story Time Stranger Deluxe Edition,L00115,15,448.0,0.0,448.0,64.44927999999999,966.7391999999998,8.3784064,841.0631039999997,0.2,168.21262079999997,0.05,42.05315519999999,0.05,42.05315519999999,39.25,588.75,0.6090060276856469
Heybox,Digimon Story Time Stranger Deluxe Edition,L00115,34,448.0,0.2,358.0,51.50187999999999,1751.0639199999998,6.695244399999999,1523.4256103999996,0.2,304.6851220799999,0.05,76.17128051999998,0.05,76.17128051999998,31.36,1066.24,0.6089098106709891
Heybox,Digimon Story Time Stranger Ultimate Edition,L00116,33,548.0,0.0,548.0,78.83528,2601.5642399999997,10.2485864,2263.3608888,0.2,452.67217776,0.05,113.16804444,0.05,113.16804444,48.01,1584.33,0.6089913044007709
Heybox,Digimon Story Time Stranger Ultimate Edition,L00116,63,548.0,0.2,438.0,63.010679999999994,3969.6728399999997,8.1913884,3453.6153707999997,0.2,690.72307416,0.05,172.68076854,0.05,172.68076854,38.37,2417.31,0.6089443884750966
Heybox,Digimon Survive,E05471,9,298.0,0.84,47.0,6.761419999999999,60.852779999999996,0.8789845999999999,52.941918599999994,0.2,10.58838372,0.05,2.64709593,0.05,2.64709593,4.12,37.08,0.6093394582794739
Heybox,Digimon World: Next Order,E04521,22,248.0,0.84,39.0,5.610539999999999,123.43187999999999,0.7293702,107.38573559999999,0.2,21.477147119999998,0.05,5.3692867799999995,0.05,5.3692867799999995,3.42,75.24,0.6095669935514229
Heybox,EVERYBODY'S GOLF HOT SHOTS,L00036,6,178.0,0.25,133.0,19.13338,114.80027999999999,2.4873393999999998,99.8762436,0.2,19.97524872,0.05,4.99381218,0.05,4.99381218,11.65,69.9,0.6088835323398167
Heybox,EVERYBODY'S GOLF HOT SHOTS,L00036,1,178.0,0.0,178.0,25.607079999999996,25.607079999999996,3.3289203999999994,22.278159599999995,0.2,4.455631919999999,0.05,1.1139079799999998,0.05,1.1139079799999998,15.59,15.59,0.6088159993251867
Heybox,GOD EATER 2 Rage Burst,E05369,15,268.0,0.89,29.0,4.171939999999999,62.57909999999999,0.5423522,54.443816999999996,0.2,10.8887634,0.05,2.72219085,0.05,2.72219085,2.54,38.1,0.6088294654285538
Heybox,GOD EATER 2 Rage Burst,E05369,60,268.0,0.9,26.0,3.74036,224.42159999999998,0.4862468,195.246792,0.2,39.0493584,0.05,9.7623396,0.05,9.7623396,2.28,136.79999999999998,0.6095669935514229
Heybox,GOD EATER 3,E03177,49,268.0,0.89,29.0,4.171939999999999,204.42505999999997,0.5423522,177.84980219999997,0.2,35.569960439999996,0.05,8.892490109999999,0.05,8.892490109999999,2.54,124.46000000000001,0.6088294654285538
Heybox,GOD EATER 3,E03177,133,268.0,0.9,26.0,3.74036,497.46788,0.4862468,432.79705559999996,0.2,86.55941112,0.05,21.63985278,0.05,21.63985278,2.28,303.23999999999995,0.6095669935514227
Heybox,GOD EATER 3,E03177,1,268.0,0.0,268.0,38.55448,38.55448,5.0120824,33.5423976,0.2,6.708479520000001,0.05,1.6771198800000002,0.05,1.6771198800000002,23.48,23.48,0.6090083435180556
Heybox,GUNDAM BREAKER 4 Ultimate Edition,E06530,2,498.0,0.5,249.0,35.82114,71.64228,4.6567482,62.3287836,0.2,12.465756720000002,0.05,3.1164391800000004,0.05,3.1164391800000004,21.82,43.64,0.6091375093031657
Heybox,JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,E06307,2,428.0,0.0,428.0,61.57207999999999,123.14415999999999,8.004370399999999,107.13541919999999,0.2,21.427083839999998,0.05,5.3567709599999995,0.05,5.3567709599999995,37.5,75.0,0.6090422802023255
Heybox,JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,E06307,57,428.0,0.65,149.0,21.435139999999997,1221.80298,2.7865681999999996,1062.9685926,0.2,212.59371852,0.05,53.14842963,0.05,53.14842963,13.05,743.85,0.6088133784057395
Heybox,Klonoa Phantasy Reverie Series,E04522,1,198.0,0.75,49.0,7.0491399999999995,7.0491399999999995,0.9163882,6.132751799999999,0.2,1.22655036,0.05,0.30663759,0.05,0.30663759,4.29,4.29,0.6085848770204593
Heybox,Little Nightmares III,E05707,65,178.0,0.3,124.0,17.838639999999998,1159.5115999999998,2.3190231999999997,1008.7750919999999,0.2,201.75501839999998,0.05,50.438754599999996,0.05,50.438754599999996,10.86,705.9,0.6087908046801775
Heybox,Little Nightmares III,E05707,36,178.0,0.0,178.0,25.607079999999996,921.8548799999999,3.3289203999999994,802.0137455999998,0.2,160.40274911999995,0.05,40.10068727999999,0.05,40.10068727999999,15.59,561.24,0.6088159993251867
Heybox,Little Nightmares III Deluxe Edition,L00119,3,268.0,0.0,268.0,38.55448,115.66344,5.0120824,100.6271928,0.2,20.125438560000003,0.05,5.031359640000001,0.05,5.031359640000001,23.48,70.44,0.6090083435180556
Heybox,Little Nightmares III Deluxe Edition,L00119,11,268.0,0.34,176.0,25.319359999999996,278.51295999999996,3.2915167999999997,242.30627519999996,0.2,48.46125504,0.05,12.11531376,0.05,12.11531376,15.42,169.62,0.6090201332103182
Heybox,MOBILE SUIT GUNDAM SEED BATTLE DESTINY REMASTERED,E06942,11,198.0,0.25,148.0,21.291279999999997,234.20407999999998,2.7678663999999995,203.75754959999998,0.2,40.75150992,0.05,10.18787748,0.05,10.18787748,12.97,142.67000000000002,0.6091695755257552
Heybox,MOBILE SUIT GUNDAM SEED BATTLE DESTINY REMASTERED,E06942,5,198.0,0.0,198.0,28.48428,142.4214,3.7029563999999997,123.90661800000001,0.2,24.781323600000004,0.05,6.195330900000001,0.05,6.195330900000001,17.35,86.75,0.6091079009193843
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM 2,E05373,1,108.0,0.5,54.0,7.768439999999999,7.768439999999999,1.0098972,6.758542799999999,0.2,1.3517085599999998,0.05,0.33792713999999996,0.05,0.33792713999999996,4.73,4.73,0.608873853695208
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,E01592,1,98.0,0.25,73.0,10.501779999999998,10.501779999999998,1.3652313999999999,9.136548599999998,0.2,1.8273097199999997,0.05,0.4568274299999999,0.05,0.4568274299999999,6.4,6.4,0.6094204982393462
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,E01592,195,98.0,0.25,73.0,10.501779999999998,2047.8470999999997,1.3652313999999999,1781.6269769999994,0.2,356.32539539999993,0.05,89.08134884999998,0.05,89.08134884999998,6.4,1248.0,0.6094204982393462
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,E01592,135,98.0,0.0,98.0,14.098279999999999,1903.2677999999999,1.8327764,1655.8429859999999,0.2,331.1685972,0.05,82.7921493,0.05,82.7921493,8.59,1159.65,0.609294183403933
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,E04555,4,266.4,0.26,197.0,28.340419999999998,113.36167999999999,3.6842546,98.6246616,0.2,19.72493232,0.05,4.93123308,0.05,4.93123308,17.26,69.04,0.6090241429026105
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,E04555,11,266.4,0.43,151.0,21.722859999999997,238.95145999999997,2.8239718,207.88777019999998,0.2,41.577554039999995,0.05,10.394388509999999,0.05,10.394388509999999,13.23,145.53,0.609035826774191
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,E05371,29,376.2,0.46,203.0,29.20358,846.90382,3.7964653999999998,736.8063234,0.2,147.36126468,0.05,36.84031617,0.05,36.84031617,17.78,515.62,0.6088294654285537
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,E05371,3,376.2,0.45,206.0,29.63516,88.90548,3.8525708,77.3477676,0.2,15.46955352,0.05,3.86738838,0.05,3.86738838,18.05,54.150000000000006,0.6090738163721742
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,E05387,3,217.08,0.5,108.0,15.536879999999998,46.61064,2.0197944,40.55125679999999,0.2,8.110251359999998,0.05,2.0275628399999994,0.05,2.0275628399999994,9.46,28.380000000000003,0.6088738536952079
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,E05387,1,217.08,0.5,108.0,15.536879999999998,15.536879999999998,2.0197944,13.517085599999998,0.2,2.7034171199999997,0.05,0.6758542799999999,0.05,0.6758542799999999,9.46,9.46,0.608873853695208
Heybox,NARUTO TO BORUTO: SHINOBI STRIKER,E02855,1,98.0,0.0,98.0,14.098279999999999,14.098279999999999,1.8327764,12.265503599999999,0.2,2.45310072,0.05,0.61327518,0.05,0.61327518,8.59,8.59,0.609294183403933
Heybox,NARUTO TO BORUTO: SHINOBI STRIKER,E02855,4,98.0,0.72,27.0,3.8842199999999996,15.536879999999998,0.5049486,13.517085599999998,0.2,2.7034171199999997,0.05,0.6758542799999999,0.05,0.6758542799999999,2.37,9.48,0.6101611134281787
Heybox,NARUTO TO BORUTO: SHINOBI STRIKER Deluxe Edition,E02942,1,198.0,0.75,49.0,7.0491399999999995,7.0491399999999995,0.9163882,6.132751799999999,0.2,1.22655036,0.05,0.30663759,0.05,0.30663759,4.29,4.29,0.6085848770204593
Heybox,NARUTO TO BORUTO: SHINOBI STRIKER Ultimate Edition,E06292,3,398.0,0.75,99.0,14.24214,42.72642,1.8514781999999999,37.1719854,0.2,7.43439708,0.05,1.85859927,0.05,1.85859927,8.67,26.009999999999998,0.6087568300831195
Heybox,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,E03049,1,298.0,0.0,298.0,42.870279999999994,42.870279999999994,5.573136399999999,37.2971436,0.2,7.45942872,0.05,1.86485718,0.05,1.86485718,26.11,26.11,0.6090466402365462
Heybox,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,E03049,31,298.0,0.6,119.0,17.119339999999998,530.69954,2.2255141999999997,461.70859979999994,0.2,92.34171995999999,0.05,23.085429989999998,0.05,23.085429989999998,10.43,323.33,0.6092524594990227
Heybox,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Deluxe Edition,E06164,1,428.0,0.0,428.0,61.57207999999999,61.57207999999999,8.004370399999999,53.56770959999999,0.2,10.713541919999999,0.05,2.6783854799999998,0.05,2.6783854799999998,37.5,37.5,0.6090422802023255
Heybox,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Deluxe Edition,E06164,9,428.0,0.6,171.0,24.60006,221.40053999999998,3.1980078,192.6184698,0.2,38.52369396,0.05,9.63092349,0.05,9.63092349,14.98,134.82,0.6089416042074695
Heybox,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Ultimate Edition,E06165,3,468.0,0.0,468.0,67.32647999999999,201.97943999999995,8.7524424,175.72211279999996,0.2,35.144422559999995,0.05,8.786105639999999,0.05,8.786105639999999,41.0,123.0,0.6089728736746672
Heybox,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Ultimate Edition,E06165,53,468.0,0.6,187.0,26.901819999999997,1425.7964599999998,3.4972366,1240.4429202,0.2,248.08858404,0.05,62.02214601,0.05,62.02214601,16.38,868.14,0.6088807374370954
Heybox,NARUTO: Ultimate Ninja STORM,E05386,49,108.0,0.75,27.0,3.8842199999999996,190.32677999999999,0.5049486,165.58429859999998,0.2,33.11685972,0.05,8.27921493,0.05,8.27921493,2.37,116.13000000000001,0.6101611134281787
Heybox,ONE PIECE BURNING BLOOD GOLD Edition,E05642,20,402.0,0.87,52.0,7.48072,149.6144,0.9724936,130.164528,0.2,26.0329056,0.05,6.5082264,0.05,6.5082264,4.56,91.19999999999999,0.6095669935514229
Heybox,ONE PIECE ODYSSEY Deluxe Edition,E05788,1,248.0,0.6,99.0,14.24214,14.24214,1.8514781999999999,12.3906618,0.2,2.47813236,0.05,0.61953309,0.05,0.61953309,8.67,8.67,0.6087568300831195
Heybox,ONE PIECE WORLD SEEKER,E03295,6,268.0,0.89,29.0,4.171939999999999,25.031639999999996,0.5423522,21.777526799999997,0.2,4.3555053599999995,0.05,1.0888763399999999,0.05,1.0888763399999999,2.54,15.24,0.6088294654285538
