Product Name,Item Number ,Sales Units,SRP (CNY),"Promo Discount
(OFF)",Selling Price (CNY),Selling Price (USD),Gross Sales Revenue (USD),USD VAT (13%),Net Sales Revenue (USD),Channel Gross Margin %,Channel Profits (USD),Disti Gross Margin %,Disti Profits (USD),Marketing Support %,Marketing Fee (5%),Unit Price,"Payment Amount
(USD)",Disti Cost % from SRP
NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,E05387,0,217.08,0.0,217.08,28.654560000000004,0.0,3.7250928000000005,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,E05387,0,360.0,0.5946,145.944,19.264608,0.0,2.50439904,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
NARUTO TO BORUTO: SHINOBI STRIKER,E02855,0,98.0,0.0,98.0,12.936,0.0,1.68168,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
NARUTO TO BORUTO: SHINOBI STRIKER,E02855,1,98.0,0.102,88.004,11.616528,11.616528,1.5101486400000002,10.10637936,0.2,2.021275872,0.05,0.505318968,0.05,0.505318968,7.07,7.07,0.6086155863438714
NARUTO TO BORUTO: SHINOBI STRIKER Deluxe Edition,E02942,0,198.0,0.0,198.0,26.136000000000003,0.0,3.3976800000000007,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
NARUTO TO BORUTO: SHINOBI STRIKER Deluxe Edition,E02942,0,198.0,0.5556,87.9912,11.614838400000002,0.0,1.5099289920000003,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
NARUTO TO BORUTO: SHINOBI STRIKER Ultimate Edition,E06292,0,398.0,0.0,398.0,52.536,0.0,6.829680000000001,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
NARUTO TO BORUTO: SHINOBI STRIKER Ultimate Edition,E06292,9,398.0,0.7714,90.98280000000001,12.009729600000002,108.08756640000001,1.5612648480000002,94.03618276800002,0.2,18.807236553600003,0.05,4.701809138400001,0.05,4.701809138400001,7.31,65.78999999999999,0.6086731544730198
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,E03049,1,298.0,0.0,298.0,39.336,39.336,5.11368,34.222319999999996,0.2,6.844463999999999,0.05,1.7111159999999999,0.05,1.7111159999999999,23.96,23.96,0.6091112466951394
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,E03049,57,298.0,0.5,149.0,19.668,1121.076,2.55684,975.3361199999999,0.2,195.067224,0.05,48.766806,0.05,48.766806,11.98,682.86,0.6091112466951393
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Deluxe Edition,E06164,6,428.0,0.0,428.0,56.496,338.976,7.344480000000001,294.90912000000003,0.2,58.98182400000001,0.05,14.745456000000003,0.05,14.745456000000003,34.41,206.45999999999998,0.6090696686491078
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Deluxe Edition,E06164,19,428.0,0.5,214.0,28.248,536.712,3.6722400000000004,466.93944000000005,0.2,93.38788800000002,0.05,23.346972000000004,0.05,23.346972000000004,17.2,326.8,0.6088926649674313
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Ultimate Edition,E06165,0,468.0,0.0,468.0,61.776,0.0,8.030880000000002,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Ultimate Edition,E06165,76,468.0,0.5,234.0,30.888,2347.4880000000003,4.015440000000001,2042.31456,0.2,408.462912,0.05,102.115728,0.05,102.115728,18.81,1429.56,0.6089743589743589
NARUTO: Ultimate Ninja STORM,E05386,0,108.0,0.0,108.0,14.256,0.0,1.85328,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
NARUTO: Ultimate Ninja STORM,E05386,0,108.0,0.1852,87.9984,11.6157888,0.0,1.510052544,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
New Gundam Breaker,E02758,0,268.0,0.0,268.0,35.376000000000005,0.0,4.598880000000001,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
New Gundam Breaker,E02758,0,268.0,0.6716,88.0112,11.617478400000001,0.0,1.5102721920000002,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
One Piece Burning Blood,E01970,0,268.0,0.0,268.0,35.376000000000005,0.0,4.598880000000001,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
One Piece Burning Blood,E01970,1,268.0,0.6716,88.0112,11.617478400000001,11.617478400000001,1.5102721920000002,10.107206208000001,0.2,2.0214412416000003,0.05,0.5053603104000001,0.05,0.5053603104000001,7.08,7.08,0.6094265688499149
One Piece Burning Blood Gold Edition,E05642,0,402.0,0.0,402.0,53.064,0.0,6.89832,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
One Piece Burning Blood Gold Edition,E05642,9,402.0,0.7811,87.9978,11.6157096,104.54138640000001,1.5100422480000002,90.951006168,0.2,18.190201233600003,0.05,4.547550308400001,0.05,4.547550308400001,7.07,63.63,0.608658467150384
ONE PIECE ODYSSEY,E05083,0,298.0,0.0,298.0,39.336,0.0,5.11368,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
ONE PIECE ODYSSEY,E05083,9,298.0,0.6007,118.9914,15.7068648,141.3617832,2.0418924240000003,122.98475138399999,0.2,24.5969502768,0.05,6.1492375692,0.05,6.1492375692,9.57,86.13,0.6092877300376329
ONE PIECE ODYSSEY Deluxe Edition,E05788,0,428.0,0.0,428.0,56.496,0.0,7.344480000000001,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
ONE PIECE ODYSSEY Deluxe Edition,E05788,14,428.0,0.6005,170.986,22.570152,315.982128,2.93411976,274.90445136,0.2,54.980890272,0.05,13.745222568,0.05,13.745222568,13.75,192.5,0.6092116703511788
One Piece World Seeker,E03295,0,268.0,0.0,268.0,35.376000000000005,0.0,4.598880000000001,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
One Piece World Seeker,E03295,1,268.0,0.6716,88.0112,11.617478400000001,11.617478400000001,1.5102721920000002,10.107206208000001,0.2,2.0214412416000003,0.05,0.5053603104000001,0.05,0.5053603104000001,7.08,7.08,0.6094265688499149
One Piece World Seeker Deluxe Edition,E03367,0,328.0,0.0,328.0,43.296,0.0,5.62848,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
One Piece World Seeker Deluxe Edition,E03367,3,328.0,0.7317,88.0024,11.6163168,34.8489504,1.510121184,30.318586848000002,0.2,6.063717369600001,0.05,1.5159293424000002,0.05,1.5159293424000002,7.07,21.21,0.6086266517800204
ONE PIECE: PIRATE WARRIORS 4,E02973,0,198.0,0.0,198.0,26.136000000000003,0.0,3.3976800000000007,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
ONE PIECE: PIRATE WARRIORS 4,E02973,9,198.0,0.5556,87.9912,11.614838400000002,104.53354560000001,1.5099289920000003,90.944184672,0.2,18.1888369344,0.05,4.5472092336,0.05,4.5472092336,7.07,63.63,0.6087041211008153
ONE PIECE: PIRATE WARRIORS 4 Deluxe Edition,E03825,0,348.0,0.0,348.0,45.936,0.0,5.97168,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
ONE PIECE: PIRATE WARRIORS 4 Deluxe Edition,E03825,18,348.0,0.7471,88.0092,11.617214400000002,209.10985920000002,1.5102378720000003,181.92557750400002,0.2,36.385115500800005,0.05,9.096278875200001,0.05,9.096278875200001,7.07,127.26,0.6085796264550304
ONE PIECE: PIRATE WARRIORS 4 Ultimate Edition,E06098,0,448.0,0.0,448.0,59.136,0.0,7.68768,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
ONE PIECE: PIRATE WARRIORS 4 Ultimate Edition,E06098,258,448.0,0.7009,133.9968,17.6875776,4563.395020800001,2.299385088,3970.153668096,0.2,794.0307336192,0.05,198.5076834048,0.05,198.5076834048,10.77,2778.66,0.6089019222168669
ONE PUNCH MAN: A HERO NOBODY KNOWS,E02997,0,268.0,0.0,268.0,35.376000000000005,0.0,4.598880000000001,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
ONE PUNCH MAN: A HERO NOBODY KNOWS,E02997,2,268.0,0.6716,88.0112,11.617478400000001,23.234956800000003,1.5102721920000002,20.214412416000002,0.2,4.0428824832000005,0.05,1.0107206208000001,0.05,1.0107206208000001,7.08,14.16,0.6094265688499149
Park beyond,E04538,0,248.0,0.0,248.0,32.736000000000004,0.0,4.255680000000001,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
SAND LAND,E06114,1,298.0,0.0,298.0,39.336,39.336,5.11368,34.222319999999996,0.2,6.844463999999999,0.05,1.7111159999999999,0.05,1.7111159999999999,23.96,23.96,0.6091112466951394
SAND LAND,E06114,6,298.0,0.3423,195.9946,25.8712872,155.2277232,3.3632673360000003,135.048119184,0.2,27.009623836800003,0.05,6.752405959200001,0.05,6.752405959200001,15.76,94.56,0.6091695352521926
SAND LAND Deluxe Edition,E06272,0,348.0,0.0,348.0,45.936,0.0,5.97168,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
SAND LAND Deluxe Edition,E06272,8,348.0,0.342,228.98399999999998,30.225887999999998,241.80710399999998,3.9293654399999998,210.37218048,0.2,42.074436096,0.05,10.518609024,0.05,10.518609024,18.41,147.28,0.6090805338787731
SCARLET NEXUS,E03557,0,328.0,0.0,328.0,43.296,0.0,5.62848,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
SCARLET NEXUS,E03557,15,328.0,0.7317,88.0024,11.6163168,174.244752,1.510121184,151.59293424,0.2,30.318586848000002,0.05,7.579646712000001,0.05,7.579646712000001,7.07,106.05000000000001,0.6086266517800204
SCARLET NEXUS Deluxe,,0,398.0,0.0,398.0,52.536,0.0,6.829680000000001,0.0,0.2,0.0,,,0.05,0.0,0.0,0.0,
SCARLET NEXUS Deluxe,,0,398.0,0.7789,87.99779999999998,11.615709599999999,0.0,1.510042248,0.0,0.2,0.0,,,0.05,0.0,0.0,0.0,
SCARLET NEXUS Ultimate Edition,E05643,0,518.0,0.0,518.0,68.376,0.0,8.88888,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
SCARLET NEXUS Ultimate Edition,E05643,307,518.0,0.8301,88.00820000000003,11.617082400000005,3566.444296800001,1.5102207120000006,3102.806538216001,0.2,620.5613076432003,0.05,155.14032691080007,0.05,155.14032691080007,7.07,2170.4900000000002,0.6085865414882482
SD GUNDAM BATTLE ALLIANCE,E03559,0,348.0,0.0,348.0,45.936,0.0,5.97168,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
SD GUNDAM BATTLE ALLIANCE,E03559,7,348.0,0.6724,114.0048,15.0486336,105.3404352,1.9563223680000001,91.646178624,0.2,18.3292357248,0.05,4.5823089312,0.05,4.5823089312,9.16,64.12,0.6086931374287696
SD GUNDAM BATTLE ALLIANCE - Deluxe Edition,E05472,0,498.0,0.0,498.0,65.736,0.0,8.54568,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
SD GUNDAM BATTLE ALLIANCE - Deluxe Edition,E05472,18,498.0,0.6707,163.99140000000003,21.646864800000003,389.64356640000005,2.8140924240000005,338.98990276800004,0.2,67.79798055360001,0.05,16.949495138400003,0.05,16.949495138400003,13.18,237.24,0.6088641529280489
SD GUNDAM G GENERATION CROSS RAY,,0,198.0,0.0,198.0,26.136000000000003,0.0,3.3976800000000007,0.0,0.2,0.0,,,0.05,0.0,0.0,0.0,
SD GUNDAM G GENERATION CROSS RAY,,3,198.0,0.5556,87.9912,11.614838400000002,34.844515200000004,1.5099289920000003,30.314728224000003,0.2,6.062945644800001,,,0.05,1.5157364112000002,0.0,0.0,0.0
SD GUNDAM G GENERATION CROSS RAYS Platinum Edition,E06306,0,298.0,0.0,298.0,39.336,0.0,5.11368,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
SD GUNDAM G GENERATION CROSS RAYS Platinum Edition,E06306,79,298.0,0.7047,87.99940000000001,11.615920800000001,917.6577432000001,1.5100697040000002,798.3622365840001,0.2,159.67244731680003,0.05,39.91811182920001,0.05,39.91811182920001,7.07,558.53,0.6086474005573452
SOULCALIBUR VI,E02875,0,298.0,0.0,298.0,39.336,0.0,5.11368,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
SOULCALIBUR VI,E02875,0,298.0,0.7047,87.99940000000001,11.615920800000001,0.0,1.5100697040000002,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
SOULCALIBUR VI Deluxe Edition,E03123,0,448.0,0.0,448.0,59.136,0.0,7.68768,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
SOULCALIBUR VI Deluxe Edition,E03123,14,448.0,0.8036,87.9872,11.6143104,162.60034560000003,1.5098603520000002,141.462300672,0.2,28.292460134400002,0.05,7.073115033600001,0.05,7.073115033600001,7.07,98.98,0.6087317934950317
Super Robot Wars 30,E04508,0,368.0,0.0,368.0,48.576,0.0,6.3148800000000005,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
Super Robot Wars 30,E04508,4,368.0,0.67,121.43999999999998,16.030079999999998,64.12031999999999,2.0839103999999997,55.78467839999999,0.2,11.156935679999998,0.05,2.7892339199999996,0.05,2.7892339199999996,9.76,39.04,0.6088553519383559
Super Robot Wars 30,E04508,7,368.0,0.6712,120.99839999999999,15.971788799999999,111.80252159999999,2.076332544,97.26819379199999,0.2,19.4536387584,0.05,4.8634096896,0.05,4.8634096896,9.73,68.11,0.6091991399235132
Super Robot Wars 30 Digital Deluxe Edition,E05097,1,528.0,0.0,528.0,69.696,69.696,9.06048,60.63552,0.2,12.127104000000001,0.05,3.0317760000000002,0.05,3.0317760000000002,42.44,42.44,0.6089302112029384
Super Robot Wars 30 Digital Deluxe Edition,E05097,23,528.0,0.6705,173.976,22.964832,528.191136,2.98542816,459.52628832,0.2,91.905257664,0.05,22.976314416,0.05,22.976314416,13.99,321.77,0.60919235115676
Super Robot Wars 30 Ultimate Edition,E05098,0,678.0,0.0,678.0,89.49600000000001,0.0,11.634480000000002,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
Super Robot Wars 30 Ultimate Edition,E05098,20,678.0,0.6711,222.99419999999998,29.4352344,588.704688,3.826580472,512.17307856,0.2,102.43461571200001,0.05,25.608653928000003,0.05,25.608653928000003,17.93,358.6,0.6091339296418173
SUPER ROBOT WARS X,E03632,1,248.0,0.0,248.0,32.736000000000004,32.736000000000004,4.255680000000001,28.480320000000003,0.2,5.696064000000001,0.05,1.4240160000000002,0.05,1.4240160000000002,19.94,19.94,0.6091153470185728
SUPER ROBOT WARS X,E03632,20,248.0,0.6452,87.9904,11.6147328,232.294656,1.5099152640000002,202.09635072,0.2,40.419270144,0.05,10.104817536,0.05,10.104817536,7.07,141.4,0.6087096553783828
SWORD ART ONLINE Alicization Lycoris,E03060,0,298.0,0.0,298.0,39.336,0.0,5.11368,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
SWORD ART ONLINE Alicization Lycoris,E03060,0,298.0,0.7047,87.99940000000001,11.615920800000001,0.0,1.5100697040000002,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
SWORD ART ONLINE Alicization Lycoris Deluxe,,0,498.0,0.0,498.0,65.736,0.0,8.54568,0.0,0.2,0.0,,,0.05,0.0,0.0,0.0,
SWORD ART ONLINE Alicization Lycoris Deluxe,,9,498.0,0.8233,87.99659999999999,11.615551199999999,104.53996079999999,1.510021656,90.949765896,0.2,18.1899531792,,,0.05,4.5474882948,0.0,0.0,0.0
SWORD ART ONLINE Last Recollection,E05687,0,298.0,0.0,298.0,39.336,0.0,5.11368,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
SWORD ART ONLINE Last Recollection,E05687,1,298.0,0.6007,118.9914,15.7068648,15.7068648,2.0418924240000003,13.664972376,0.2,2.7329944752,0.05,0.6832486188,0.05,0.6832486188,9.57,9.57,0.609287730037633
SWORD ART ONLINE Last Recollection Deluxe Edition,E06096,0,428.0,0.0,428.0,56.496,0.0,7.344480000000001,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
SWORD ART ONLINE Last Recollection Deluxe Edition,E06096,8,428.0,0.6005,170.986,22.570152,180.561216,2.93411976,157.08825792,0.2,31.417651583999998,0.05,7.8544128959999995,0.05,7.8544128959999995,13.75,110.0,0.6092116703511788
Sword Art Online: Fatal Bullet,E02540,0,158.0,0.0,158.0,20.856,0.0,2.7112800000000004,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
Sword Art Online: Fatal Bullet,E02540,3,158.0,0.443,88.00599999999999,11.616791999999998,34.850376,1.5101829599999999,30.319827119999996,0.2,6.063965423999999,0.05,1.5159913559999998,0.05,1.5159913559999998,7.07,21.21,0.608601755114493
Sword Art Online: Fatal Bullet Complete Edition,,0,301.5,0.0,301.5,39.798,0.0,5.1737400000000004,0.0,0.2,0.0,,,0.05,0.0,0.0,0.0,
Sword Art Online: Fatal Bullet Complete Edition,,10,450.0,0.7081,131.35500000000002,17.338860000000004,173.38860000000005,2.2540518000000005,150.84808200000003,0.2,30.16961640000001,,,0.05,7.542404100000002,0.0,0.0,0.0
Sword Art Online: Hollow Realization Deluxe Edition,E02310,1,278.0,0.0,278.0,36.696000000000005,36.696000000000005,4.770480000000001,31.925520000000006,0.2,6.385104000000002,0.05,1.5962760000000005,0.05,1.5962760000000005,22.35,22.35,0.6090582079790713
Sword Art Online: Hollow Realization Deluxe Edition,E02310,20,278.0,0.6835,87.987,11.614284,232.28567999999999,1.50985692,202.08854159999999,0.2,40.41770832,0.05,10.10442708,0.05,10.10442708,7.07,141.4,0.6087331771807888
Sword Art Online: Lost Song,E05372,0,88.0,0.0,88.0,11.616,0.0,1.51008,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
Tales of Arise,E03024,2,198.0,0.0,198.0,26.136000000000003,52.272000000000006,3.3976800000000007,45.47664,0.2,9.095328,0.05,2.273832,0.05,2.273832,15.92,31.84,0.6091215182124272
Tales of Arise,E03024,14,198.0,0.5556,87.9912,11.614838400000002,162.60773760000004,1.5099289920000003,141.46873171200002,0.2,28.293746342400006,0.05,7.073436585600001,0.05,7.073436585600001,7.07,98.98,0.6087041211008152
Tales of Arise - Beyond the Dawn Deluxe Edition,E06161,0,398.0,0.0,398.0,52.536,0.0,6.829680000000001,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
Tales of Arise - Beyond the Dawn Deluxe Edition,E06161,2,398.0,0.5,199.0,26.268,52.536,3.4148400000000003,45.70632,0.2,9.141264,0.05,2.285316,0.05,2.285316,16.0,32.0,0.6091061367443277
Tales of Arise - Beyond the Dawn Edition,E06160,0,298.0,0.0,298.0,39.336,0.0,5.11368,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
Tales of Arise - Beyond the Dawn Edition,E06160,13,298.0,0.5,149.0,19.668,255.684,2.55684,222.44507999999996,0.2,44.48901599999999,0.05,11.122253999999998,0.05,11.122253999999998,11.98,155.74,0.6091112466951394
Tales of Arise - Beyond the Dawn Expansion,E06168,2,178.0,0.0,178.0,23.496000000000002,46.992000000000004,3.0544800000000003,40.88304,0.2,8.176608,0.05,2.044152,0.05,2.044152,14.31,28.62,0.6090398365679264
Tales of Arise - Beyond the Dawn Expansion,E06168,12,178.0,0.5,89.0,11.748000000000001,140.976,1.5272400000000002,122.64912000000001,0.2,24.529824000000005,0.05,6.132456000000001,0.05,6.132456000000001,7.15,85.80000000000001,0.6086142322097379
Tales of Arise - Beyond the Dawn Ultimate Edition,E06162,0,498.0,0.0,498.0,65.736,0.0,8.54568,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
Tales of Arise - Beyond the Dawn Ultimate Edition,E06162,15,498.0,0.5,249.0,32.868,493.02000000000004,4.27284,428.9274,0.2,85.78548,0.05,21.44637,0.05,21.44637,20.02,300.3,0.6091030789825971
Tales of Berseria,E02174,1,268.0,0.0,268.0,35.376000000000005,35.376000000000005,4.598880000000001,30.777120000000004,0.2,6.155424000000001,0.05,1.5388560000000002,0.05,1.5388560000000002,21.54,21.54,0.6088873812754408
Tales of Berseria,E02174,5,268.0,0.6716,88.0112,11.617478400000001,58.08739200000001,1.5102721920000002,50.536031040000005,0.2,10.107206208000001,0.05,2.5268015520000002,0.05,2.5268015520000002,7.08,35.4,0.6094265688499149
Tales of Vesperia™: Definitive Edition,,0,258.0,0.0,258.0,34.056000000000004,0.0,4.4272800000000005,0.0,0.2,0.0,,,0.05,0.0,0.0,0.0,
Tales of Vesperia™: Definitive Edition,,3,258.0,0.6589,88.00379999999998,11.616501599999998,34.84950479999999,1.5101452079999997,30.319069175999996,0.2,6.0638138351999995,,,0.05,1.5159534587999999,0.0,0.0,0.0
Tales of Zestiria,E01607,0,314.0,0.0,314.0,41.448,0.0,5.388240000000001,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
Tales of Zestiria,E01607,2,314.0,0.7197,88.0142,11.617874400000002,23.235748800000003,1.5103236720000002,20.215101456000003,0.2,4.0430202912,0.05,1.0107550728,0.05,1.0107550728,7.08,14.16,0.6094057962960935
TEKKEN 7,E02278,0,198.0,0.0,198.0,26.136000000000003,0.0,3.3976800000000007,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
TEKKEN 7,E02278,2,198.0,0.5556,87.9912,11.614838400000002,23.229676800000004,1.5099289920000003,20.209818816000002,0.2,4.041963763200001,0.05,1.0104909408000002,0.05,1.0104909408000002,7.07,14.14,0.6087041211008153
TEKKEN 7 - Originals Edition,E05647,0,398.0,0.0,398.0,52.536,0.0,6.829680000000001,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
TEKKEN 7 - Originals Edition,E05647,14,398.0,0.7789,87.99779999999998,11.615709599999999,162.61993439999998,1.510042248,141.479342928,0.2,28.2958685856,0.05,7.0739671464,0.05,7.0739671464,7.07,98.98,0.6086584671503841
THE IDOLM@STER STARLIT SEASON,E03045,0,348.0,0.0,348.0,45.936,0.0,5.97168,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
THE IDOLM@STER STARLIT SEASON,E03045,103,348.0,0.6006,138.9912,18.3468384,1889.7243552,2.385088992,1644.060189024,0.2,328.8120378048,0.05,82.2030094512,0.05,82.2030094512,11.17,1150.51,0.6088242429823767
THE IDOLM@STER STARLIT SEASON Digital Deluxe Edition,E05096,0,498.0,0.0,498.0,65.736,0.0,8.54568,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
THE IDOLM@STER STARLIT SEASON Digital Deluxe Edition,E05096,72,498.0,0.6004,199.00079999999997,26.2681056,1891.3036032,3.4148537279999998,1645.4341347839998,0.2,329.0868269568,0.05,82.2717067392,0.05,82.2717067392,16.0,1152.0,0.6091036880862851
We Love Katamari REROLL+ Royal Reverie,E05071,0,148.0,0.0,148.0,19.536,0.0,2.53968,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
We Love Katamari REROLL+ Royal Reverie Special Edition,E06305,0,198.0,0.0,198.0,26.136000000000003,0.0,3.3976800000000007,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
DRAGON BALL: Sparking! ZERO,E06127,624,298.0,0.0,298.0,39.336,24545.664,5.11368,21354.727679999996,0.2,4270.945535999999,0.05,1067.7363839999998,0.05,1067.7363839999998,23.96,14951.04,0.6091112466951394
DRAGON BALL: Sparking! ZERO Deluxe Edition,E06634,262,478.0,0.0,478.0,63.096000000000004,16531.152000000002,8.202480000000001,14382.10224,0.2,2876.4204480000003,0.05,719.1051120000001,0.05,719.1051120000001,38.43,10068.66,0.6090718904526435
DRAGON BALL: Sparking! ZERO Ultimate Edition,E06655,143,538.0,0.0,538.0,71.016,10155.288,9.232080000000002,8835.10056,0.2,1767.0201120000002,0.05,441.75502800000004,0.05,441.75502800000004,43.25,6184.75,0.6090176861552326
We Love Katamari REROLL+ Royal Reverie,E05071,0,148.0,0.4054,88.0008,11.616105600000001,0.0,1.5100937280000002,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
We Love Katamari REROLL+ Royal Reverie Special Edition,E06305,1,198.0,0.5556,87.9912,11.614838400000002,11.614838400000002,1.5099289920000003,10.104909408000001,0.2,2.0209818816000005,0.05,0.5052454704000001,0.05,0.5052454704000001,7.07,7.07,0.6087041211008153
TEKKEN 8,E05700,64,348.0,0.5,174.0,22.968,1469.952,2.98584,1278.85824,0.2,255.77164800000003,0.05,63.94291200000001,0.05,63.94291200000001,13.99,895.36,0.609108324625566
TEKKEN 8 - Deluxe Edition,,28,498.0,0.5,249.0,32.868,920.3040000000001,4.27284,800.66448,0.2,160.13289600000002,0.07,56.046513600000004,0.05,40.033224000000004,19.44,544.32,0.5914567360350493
TEKKEN 8 - Ultimate Edition,,46,548.0,0.5,274.0,36.168,1663.728,4.70184,1447.44336,0.2,289.488672,0.07,101.32103520000001,0.05,72.372168,21.4,984.4,0.5916832559168326
Taiko no Tatsujin: Rhythm Festival,,137,248.0,0.0,248.0,32.736000000000004,4484.832,4.255680000000001,3901.8038400000005,0.2,780.3607680000001,0.07,273.12626880000005,0.05,195.09019200000003,19.37,2653.69,0.5917033235581622
Taiko no Tatsujin: Rhythm Festival The Setlist Edition,,75,348.0,0.0,348.0,45.936,3445.2,5.97168,2997.324,0.2,599.4648000000001,0.07,209.81268000000003,0.05,149.86620000000002,27.18,2038.5,0.591692789968652
DEATH NOTE Killer Within,,199,48.0,0.0,48.0,6.336,1260.864,0.8236800000000001,1096.95168,0.2,219.390336,0.07,76.7866176,0.05,54.847584,3.75,746.25,0.5918560606060606
DEATH NOTE Killer Within - Deluxe Edition,,36,98.0,0.0,98.0,12.936,465.696,1.68168,405.15552,0.2,81.03110400000001,0.07,28.360886400000005,0.05,20.257776000000003,7.65,275.40000000000003,0.5913729128014843
,,11952,,,,,240418.1456687999,888.6161993280006,209163.78673185603,0.2,41832.7573463712,0.07,,0.049999999999999996,10458.1893365928,,95667.32000000005,
