Customer,Product Name,Item Number ,Sales Units,SRP (CNY),"Promo Discount
(OFF)",Selling Price (CNY),Selling Price (USD),Gross Sales Revenue (USD),USD VAT (13%),Net Sales Revenue (USD),Channel Gross Margin %,Channel Profits (USD),Disti Gross Margin %,Disti Profits (USD),Marketing Support %,Marketing Fee (5%),Unit Price,"Payment Amount
(USD)",Disti Cost % from SRP
Heybox,JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,E06307,1,428.0,0.0,428.0,62.595,62.595,8.13735,54.45765,0.2,10.891530000000001,0.05,2.7228825000000003,0.05,2.7228825000000003,38.12,38.12,0.6089943286204968
Heybox,JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,E06307,163,428.0,0.65,149.0,21.791249999999998,3551.9737499999997,2.8328624999999996,3090.2171624999996,0.2,618.0434325,0.05,154.510858125,0.05,154.510858125,13.27,2163.0099999999998,0.6089600183559915
Heybox,Jujutsu Kaisen Cursed Clash,E05703,9,298.0,0.67,98.0,14.3325,128.9925,1.863225,112.223475,0.2,22.444695,0.05,5.61117375,0.05,5.61117375,8.73,78.57000000000001,0.609105180533752
Heybox,Jujutsu Kaisen Cursed Clash Deluxe Edition,E06213,4,398.0,0.69,123.0,17.98875,71.955,2.3385375,62.600849999999994,0.2,12.52017,0.05,3.1300425,0.05,3.1300425,10.96,43.84,0.6092696824404142
Heybox,Jujutsu Kaisen Cursed Clash Ultimate Edition,E06212,7,498.0,0.7,149.0,21.791249999999998,152.53875,2.8328624999999996,132.7087125,0.2,26.541742499999998,0.05,6.6354356249999995,0.05,6.6354356249999995,13.27,92.89,0.6089600183559916
Heybox,Klonoa Phantasy Reverie Series,E04522,9,198.0,0.75,49.0,7.16625,64.49625,0.9316125,56.1117375,0.2,11.2223475,0.05,2.805586875,0.05,2.805586875,4.36,39.24,0.6084074655503227
Heybox,Little Nightmares III,E05707,11,178.0,0.0,178.0,26.0325,286.35749999999996,3.384225,249.13102499999997,0.2,49.826204999999995,0.05,12.456551249999999,0.05,12.456551249999999,15.85,174.35,0.6088543167194853
Heybox,Little Nightmares III,E05707,101,178.0,0.3,124.0,18.134999999999998,1831.6349999999998,2.35755,1593.5224499999997,0.2,318.70448999999996,0.05,79.67612249999999,0.05,79.67612249999999,11.04,1115.04,0.6087675765095121
Heybox,Pre-Purchase Little Nightmares III Pre-Order,E05707,23,178.0,0.07,165.0,24.131249999999998,555.01875,3.1370625,482.8663125,0.2,96.5732625,0.05,24.143315625,0.05,24.143315625,14.7,338.09999999999997,0.6091686091686092
Heybox,Pre-Purchase Little Nightmares III Pre-Order,E05707,23,178.0,0.3,124.0,18.134999999999998,417.10499999999996,2.35755,362.88134999999994,0.2,72.57627,0.05,18.1440675,0.05,18.1440675,11.04,253.92,0.608767576509512
Heybox,Little Nightmares III Deluxe Edition,L00119,8,268.0,0.34,176.0,25.74,205.92,3.3462,179.1504,0.2,35.83008,0.05,8.95752,0.05,8.95752,15.68,125.44,0.6091686091686092
Heybox,Pre-Purchase Little Nightmares III Deluxe Edition Pre-Order,L00119,8,268.0,0.12,235.0,34.36875,274.95,4.4679375,239.2065,0.2,47.841300000000004,0.05,11.960325000000001,0.05,11.960325000000001,20.93,167.44,0.608983451536643
