Product Name,Normalized Name,paxCode,Customer,amount,selling_price,currency,start_month,end_month
DRAGON BALL: Sparking! ZERO Ultimate Edition,dragon_ball_sparking_zero_ultimate,PAX0014117378,Alibaba,0.0,485.58,CNY,2026-05,2026-05
DRAGON BALL: Sparking! ZERO Ultimate Edition,dragon_ball_sparking_zero_ultimate,PAX0014117378,Heybox,69.19,293.69,CNY,2026-05,2026-05
DRAGON BALL: THE BREAKERS,dragon_ball_the_breakers,PAX0012529510,Alibaba,0.0,91.73,CNY,2026-05,2026-05
DRAGON BALL: THE BREAKERS,dragon_ball_the_breakers,PAX0012529510,Heybox,19.17,27.25,CNY,2026-05,2026-05
DRAGON BALL: THE BREAKERS Special Edition,dragon_ball_the_breakers_special,PAX0012527878,Alibaba,0.0,129.24,CNY,2026-05,2026-05
DRAGON BALL: THE BREAKERS Special Edition,dragon_ball_the_breakers_special,PAX0012527878,Heybox,4.4,34.09,CNY,2026-05,2026-05
Digimon Story Cyber Sleuth: Complete Edition,digimon_story_cyber_sleuth_complete,PAX0010995022,Alibaba,0.0,211.68,CNY,2026-05,2026-05
Digimon Story Cyber Sleuth: Complete Edition,digimon_story_cyber_sleuth_complete,PAX0010995022,Heybox,76.95,19.29,CNY,2026-05,2026-05
Digimon Story Cyber Sleuth: Complete Edition,digimon_story_cyber_sleuth_complete,PAX0010995022,Sonkwo,7.36,20.81,CNY,2026-05,2026-05
Digimon Story Time Stranger,digimon_story_time_stranger,PAX0014830086,Heybox,182.59,228.3,CNY,2026-05,2026-05
Digimon Story Time Stranger,digimon_story_time_stranger,PAX0014830086,Sonkwo,3.47,188.39,CNY,2026-05,2026-05
Digimon Story Time Stranger Deluxe Edition,digimon_story_time_stranger_deluxe,PAX0014928822,Heybox,49.32,368.11,CNY,2026-05,2026-05
Digimon Story Time Stranger Ultimate Edition,digimon_story_time_stranger_ultimate,PAX0014928856,Heybox,79.35,439.55,CNY,2026-05,2026-05
Digimon Story Time Stranger Ultimate Edition,digimon_story_time_stranger_ultimate,PAX0014928856,Sonkwo,2.01,475.75,CNY,2026-05,2026-05
Digimon Survive,digimon_survive,PAX0012413910,Alibaba,0.0,315.04,CNY,2026-05,2026-05
Digimon Survive,digimon_survive,PAX0012413910,Heybox,9.78,44.57,CNY,2026-05,2026-05
Digimon Survive,digimon_survive,PAX0012413910,Sonkwo,1.16,43.89,CNY,2026-05,2026-05
Digimon World: Next Order,digimon_world_next_order,PAX0012723344,Alibaba,0.0,262.67,CNY,2026-05,2026-05
Digimon World: Next Order,digimon_world_next_order,PAX0012723344,Heybox,24.65,43.84,CNY,2026-05,2026-05
Doraemon Story of Seasons,doraemon_story_of_seasons,PAX0010731760,Alibaba,0.0,244.63,CNY,2026-05,2026-05
EVERYBODY'S GOLF HOT SHOTS,everybody_s_golf_hot_shots,PAX0014836172,Heybox,0.75,123.64,CNY,2026-05,2026-05
Everybody's Golf: Hotshots,everybody_s_golf_hotshots,,Alibaba,0.0,161.37,CNY,2026-05,2026-05
FREEDOM WARS Remastered,freedom_wars_remastered,PAX0014175688,Alibaba,0.0,222.45,CNY,2026-05,2026-05
