Product Name,Normalized Name,paxCode,Customer,amount,selling_price,currency,start_month,end_month
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Deluxe Edition,naruto_x_boruto_ultimate_ninja_storm_connections_deluxe,,Heybox,5,150.94,CNY,2026-04,2026-04
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Ultimate Edition,naruto_x_boruto_ultimate_ninja_storm_connections_ultimate,,Heybox,4,170.64,CNY,2026-04,2026-04
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Ultimate Edition,naruto_x_boruto_ultimate_ninja_storm_connections_ultimate,,Sonkwo,1,173.07,CNY,2026-04,2026-04
NARUTO: Ultimate Ninja STORM,naruto_ultimate_ninja_storm,PAX0010567064,Heybox,1,64.75,CNY,2026-04,2026-04
ONE PIECE BURNING BLOOD,one_piece_burning_blood,PAX0009056410,Heybox,8,29.17,CNY,2026-04,2026-04
ONE PIECE BURNING BLOOD GOLD Edition,one_piece_burning_blood_gold,PAX0010475706,Heybox,4,45.46,CNY,2026-04,2026-04
ONE PIECE ODYSSEY,one_piece_odyssey,PAX0012652998,Heybox,1,78.88,CNY,2026-04,2026-04
ONE PIECE ODYSSEY Deluxe Edition,one_piece_odyssey_deluxe,PAX0012673432,Heybox,1,92.18,CNY,2026-04,2026-04
ONE PIECE WORLD SEEKER,one_piece_world_seeker,PAX0009975226,Heybox,3,23.9,CNY,2026-04,2026-04
ONE PIECE WORLD SEEKER Deluxe Edition,one_piece_world_seeker_deluxe,PAX0010423108,Heybox,7,33.65,CNY,2026-04,2026-04
ONE PIECE: PIRATE WARRIORS 4,one_piece_pirate_warriors_4,PAX0010605960,Heybox,11,50.37,CNY,2026-04,2026-04
ONE PIECE: PIRATE WARRIORS 4,one_piece_pirate_warriors_4,PAX0010605960,Sonkwo,1,47.67,CNY,2026-04,2026-04
ONE PIECE: PIRATE WARRIORS 4 Legendary Edition,one_piece_pirate_warriors_4_legendary,,Heybox,5,221.46,CNY,2026-04,2026-04
ONE PIECE: PIRATE WARRIORS 4 Ultimate Edition,one_piece_pirate_warriors_4_ultimate,,Heybox,40,55.86,CNY,2026-04,2026-04
ONE PIECE: PIRATE WARRIORS 4 Ultimate Edition,one_piece_pirate_warriors_4_ultimate,,Sonkwo,1,69.51,CNY,2026-04,2026-04
ONE PUNCH MAN: A HERO NOBODY KNOWS,one_punch_man_a_hero_nobody_knows,PAX0010593278,Heybox,4,23.23,CNY,2026-04,2026-04
ONE PUNCH MAN: A HERO NOBODY KNOWS,one_punch_man_a_hero_nobody_knows,PAX0010593278,Sonkwo,1,22.68,CNY,2026-04,2026-04
Once Upon A KATAMARI,once_upon_a_katamari,PAX0014976150,Heybox,1,150.25,CNY,2026-04,2026-04
Once Upon A KATAMARI - King of All Sounds Edition,once_upon_a_katamari_king_of_all_sounds,,Heybox,1,177.84,CNY,2026-04,2026-04
Once Upon A KATAMARI - King of All Sounds Edition,once_upon_a_katamari_king_of_all_sounds,,Sonkwo,1,229.15,CNY,2026-04,2026-04
One Piece Burning Blood,one_piece_burning_blood,PAX0009056410,Sonkwo,1,22.76,CNY,2026-04,2026-04
One Piece Burning Blood Gold Edition,one_piece_burning_blood_gold,PAX0010475706,Sonkwo,1,47.65,CNY,2026-04,2026-04
One Piece World Seeker,one_piece_world_seeker,PAX0009975226,Sonkwo,1,22.24,CNY,2026-04,2026-04
PATAPON 1+2 REPLAY,patapon_1_2_replay,PAX0014894210,Heybox,8,83.04,CNY,2026-04,2026-04
Park Beyond,park_beyond,PAX0012897084,Heybox,1,48.0,CNY,2026-04,2026-04
SAND LAND,sand_land,PAX0013449516,Heybox,2,165.39,CNY,2026-04,2026-04
SAND LAND,sand_land,PAX0013449516,Sonkwo,1,134.26,CNY,2026-04,2026-04
SAND LAND Deluxe Edition,sand_land_deluxe,,Heybox,1,245.51,CNY,2026-04,2026-04
SCARLET NEXUS,scarlet_nexus,PAX0011642280,Heybox,15,56.38,CNY,2026-04,2026-04
SCARLET NEXUS,scarlet_nexus,PAX0011642280,Sonkwo,1,46.74,CNY,2026-04,2026-04
SCARLET NEXUS Deluxe,scarlet_nexus_deluxe,PAX0011642246,Heybox,3,61.61,CNY,2026-04,2026-04
SCARLET NEXUS Deluxe Edition,scarlet_nexus_deluxe,PAX0011642246,Sonkwo,1,52.58,CNY,2026-04,2026-04
SCARLET NEXUS Ultimate Edition,scarlet_nexus_ultimate,,Heybox,11,96.62,CNY,2026-04,2026-04
SD GUNDAM BATTLE ALLIANCE,sd_gundam_battle_alliance,PAX0012417582,Heybox,3,94.53,CNY,2026-04,2026-04
SD GUNDAM BATTLE ALLIANCE - Deluxe Edition,sd_gundam_battle_alliance_deluxe,,Heybox,2,139.61,CNY,2026-04,2026-04
SD GUNDAM BATTLE ALLIANCE - Deluxe Edition,sd_gundam_battle_alliance_deluxe,,Sonkwo,1,132.82,CNY,2026-04,2026-04
SD GUNDAM G GENERATION CROSS RAY,sd_gundam_g_generation_cross_ray,,Heybox,1,110.79,CNY,2026-04,2026-04
SD GUNDAM G GENERATION CROSS RAY Platinum Edition,sd_gundam_g_generation_cross_ray_platinum,,Heybox,2,149.15,CNY,2026-04,2026-04
SD GUNDAM G GENERATION CROSS RAYS Platinum Edition,sd_gundam_g_generation_cross_rays_platinum,,Sonkwo,1,165.99,CNY,2026-04,2026-04
SOULCALIBUR VI,soulcalibur_vi,PAX0009799344,Heybox,9,31.12,CNY,2026-04,2026-04
SOULCALIBUR VI Deluxe Edition,soulcalibur_vi_deluxe,PAX0009799650,Heybox,2,81.06,CNY,2026-04,2026-04
SPY×ANYA: Operation Memories,spy_anya_operation_memories,PAX0013837558,Heybox,2,85.8,CNY,2026-04,2026-04
SPY×ANYA: Operation Memories Deluxe Edition,spy_anya_operation_memories_deluxe,,Heybox,2,125.06,CNY,2026-04,2026-04
SUPER ROBOT WARS X,super_robot_wars_x,PAX0011599848,Heybox,14,58.67,CNY,2026-04,2026-04
SUPER ROBOT WARS X,super_robot_wars_x,PAX0011599848,Sonkwo,1,54.93,CNY,2026-04,2026-04
SUPER ROBOT WARS Y,super_robot_wars_y,PAX0014733764,Heybox,6,185.88,CNY,2026-04,2026-04
SUPER ROBOT WARS Y,super_robot_wars_y,PAX0014733764,Sonkwo,1,173.34,CNY,2026-04,2026-04
SUPER ROBOT WARS Y Deluxe Edition,super_robot_wars_y_deluxe,PAX0014929502,Heybox,2,392.74,CNY,2026-04,2026-04
SUPER ROBOT WARS Y Deluxe Edition,super_robot_wars_y_deluxe,PAX0014929502,Sonkwo,1,300.91,CNY,2026-04,2026-04
SUPER ROBOT WARS Y Ultimate Edition,super_robot_wars_y_ultimate,PAX0014929434,Heybox,3,490.5,CNY,2026-04,2026-04
SUPER ROBOT WARS Y Ultimate Edition,super_robot_wars_y_ultimate,PAX0014929434,Sonkwo,1,491.26,CNY,2026-04,2026-04
SWORD ART ONLINE Alicization Lycoris,sword_art_online_alicization_lycoris,PAX0010781400,Heybox,1,40.0,CNY,2026-04,2026-04
SWORD ART ONLINE Alicization Lycoris Deluxe,sword_art_online_alicization_lycoris_deluxe,PAX0010797788,Sonkwo,1,105.72,CNY,2026-04,2026-04
SWORD ART ONLINE Fractured Daydream,sword_art_online_fractured_daydream,PAX0013976312,Heybox,9,87.26,CNY,2026-04,2026-04
SWORD ART ONLINE Fractured Daydream,sword_art_online_fractured_daydream,PAX0013976312,Sonkwo,1,66.48,CNY,2026-04,2026-04
SWORD ART ONLINE Fractured Daydream Deluxe Edition,sword_art_online_fractured_daydream_deluxe,,Heybox,4,139.85,CNY,2026-04,2026-04
SWORD ART ONLINE Fractured Daydream Deluxe Edition,sword_art_online_fractured_daydream_deluxe,,Sonkwo,1,145.07,CNY,2026-04,2026-04
SWORD ART ONLINE Fractured Daydream Premium Edition,sword_art_online_fractured_daydream_premium,,Heybox,1,188.21,CNY,2026-04,2026-04
SWORD ART ONLINE Last Recollection,sword_art_online_last_recollection,PAX0013159190,Heybox,1,84.47,CNY,2026-04,2026-04
SWORD ART ONLINE Last Recollection Deluxe Edition,sword_art_online_last_recollection_deluxe,PAX0014008374,Heybox,2,93.66,CNY,2026-04,2026-04
SYNDUALITY Echo of Ada,synduality_echo_of_ada,PAX0014079774,Heybox,1,50.57,CNY,2026-04,2026-04
SYNDUALITY Echo of Ada Deluxe Edition,synduality_echo_of_ada_deluxe,PAX0015630684,Heybox,1,88.8,CNY,2026-04,2026-04
SYNDUALITY Echo of Ada Ultimate Edition,synduality_echo_of_ada_ultimate,,Heybox,1,157.05,CNY,2026-04,2026-04
SYNDUALITY Echo of Ada Ultimate Edition,synduality_echo_of_ada_ultimate,,Sonkwo,1,133.43,CNY,2026-04,2026-04
Super Robot Wars 30,super_robot_wars_30,PAX0011886978,Heybox,7,83.7,CNY,2026-04,2026-04
Super Robot Wars 30 Deluxe Edition,super_robot_wars_30_deluxe,PAX0011923630,Sonkwo,1,176.21,CNY,2026-04,2026-04
Super Robot Wars 30 Digital Deluxe Edition,super_robot_wars_30_deluxe,PAX0011923630,Heybox,7,137.77,CNY,2026-04,2026-04
Super Robot Wars 30 Ultimate Edition,super_robot_wars_30_ultimate,PAX0011934816,Heybox,3,242.39,CNY,2026-04,2026-04
Super Robot Wars 30 Ultimate Edition,super_robot_wars_30_ultimate,PAX0011934816,Sonkwo,1,236.31,CNY,2026-04,2026-04
Sword Art Online: Fatal Bullet,sword_art_online_fatal_bullet,PAX0009455468,Heybox,2,25.44,CNY,2026-04,2026-04
Sword Art Online: Fatal Bullet - Complete Edition,sword_art_online_fatal_bullet_complete,PAX0009957376,Heybox,1,108.35,CNY,2026-04,2026-04
Sword Art Online: Fatal Bullet Complete Edition,sword_art_online_fatal_bullet_complete,PAX0009957376,Sonkwo,1,42.5,CNY,2026-04,2026-04
Sword Art Online: Hollow Realization Deluxe Edition,sword_art_online_hollow_realization_deluxe,PAX0009348402,Heybox,1,104.8,CNY,2026-04,2026-04
Sword Art Online: Hollow Realization Deluxe Edition,sword_art_online_hollow_realization_deluxe,PAX0009348402,Sonkwo,1,46.88,CNY,2026-04,2026-04
Sword Art Online: Lost Song,sword_art_online_lost_song,PAX0010120168,Heybox,3,24.22,CNY,2026-04,2026-04
TEKKEN 7,tekken_7,PAX0008666974,Heybox,1,63.79,CNY,2026-04,2026-04
TEKKEN 7 - Originals Edition,tekken_7_originals,PAX0012530020,Heybox,3,67.24,CNY,2026-04,2026-04
TEKKEN 7 - Originals Edition,tekken_7_originals,PAX0012530020,Sonkwo,1,52.18,CNY,2026-04,2026-04
TEKKEN 8,tekken_8,PAX0013411368,Heybox,5,113.82,CNY,2026-04,2026-04
TEKKEN 8 Advanced Edition,tekken_8_advanced,,Heybox,3,139.78,CNY,2026-04,2026-04
TEKKEN 8 Season 2 Deluxe Edition,tekken_8_season_2_deluxe,,Heybox,1,274.37,CNY,2026-04,2026-04
TEKKEN 8 Season 2 Ultimate Edition,tekken_8_season_2_ultimate,,Heybox,4,289.47,CNY,2026-04,2026-04
TEKKEN 8 Season 2 Ultimate Edition,tekken_8_season_2_ultimate,,Sonkwo,1,304.86,CNY,2026-04,2026-04
THE IDOLMASTER STARLIT SEASON,the_idolmaster_starlit_season,,Heybox,6,157.67,CNY,2026-04,2026-04
