Product Name,Normalized Name,paxCode,Customer,amount,selling_price,currency,start_month,end_month
NARUTO: Ultimate Ninja STORM,naruto_ultimate_ninja_storm,PAX0010567064,Alibaba,0.0,100.94,CNY,2025-09,2025-09
New Gundam Breaker,new_gundam_breaker,PAX0009974784,Alibaba,0.0,283.9,CNY,2025-09,2025-09
ONE PIECE ODYSSEY,one_piece_odyssey,PAX0012652998,Alibaba,0.0,275.69,CNY,2025-09,2025-09
ONE PIECE ODYSSEY Deluxe Edition,one_piece_odyssey_deluxe,PAX0012673432,Alibaba,0.0,473.72,CNY,2025-09,2025-09
ONE PIECE: PIRATE WARRIORS 4,one_piece_pirate_warriors_4,PAX0010605960,Alibaba,0.0,183.95,CNY,2025-09,2025-09
ONE PIECE: PIRATE WARRIORS 4 Deluxe Edition,one_piece_pirate_warriors_4_deluxe,PAX0010640946,Alibaba,0.0,382.46,CNY,2025-09,2025-09
ONE PIECE: PIRATE WARRIORS 4 Ultimate Edition,one_piece_pirate_warriors_4_ultimate,,Alibaba,0.0,391.72,CNY,2025-09,2025-09
ONE PUNCH MAN: A HERO NOBODY KNOWS,one_punch_man_a_hero_nobody_knows,PAX0010593278,Alibaba,0.0,233.5,CNY,2025-09,2025-09
One Piece Burning Blood,one_piece_burning_blood,PAX0009056410,Alibaba,0.0,253.24,CNY,2025-09,2025-09
One Piece Burning Blood Gold Edition,one_piece_burning_blood_gold,PAX0010475706,Alibaba,0.0,426.53,CNY,2025-09,2025-09
One Piece World Seeker,one_piece_world_seeker,PAX0009975226,Alibaba,0.0,229.87,CNY,2025-09,2025-09
One Piece World Seeker Deluxe Edition,one_piece_world_seeker_deluxe,PAX0010423108,Alibaba,0.0,295.25,CNY,2025-09,2025-09
PAC-MAN Mega Tunnel Battle: Chomp Champs,pac_man_mega_tunnel_battle_chomp_champs,PAX0013651816,Alibaba,0.0,90.65,CNY,2025-09,2025-09
PAC-MAN Mega Tunnel Battle: Chomp Champs - Deluxe Edition,pac_man_mega_tunnel_battle_chomp_champs_deluxe,,Alibaba,0.0,165.89,CNY,2025-09,2025-09
PATAPON 1+2 REPLAY,patapon_1_2_replay,PAX0014894210,Alibaba,0.0,150.5,CNY,2025-09,2025-09
Park Beyond,park_beyond,PAX0012897084,Alibaba,0.0,138.37,CNY,2025-09,2025-09
SAND LAND,sand_land,PAX0013449516,Alibaba,0.0,313.57,CNY,2025-09,2025-09
SAND LAND Deluxe Edition,sand_land_deluxe,,Alibaba,0.0,300.51,CNY,2025-09,2025-09
SCARLET NEXUS,scarlet_nexus,PAX0011642280,Alibaba,0.0,368.46,CNY,2025-09,2025-09
SCARLET NEXUS Deluxe Edition,scarlet_nexus_deluxe,PAX0011642246,Alibaba,0.0,347.97,CNY,2025-09,2025-09
SCARLET NEXUS Ultimate Edition,scarlet_nexus_ultimate,,Alibaba,0.0,492.02,CNY,2025-09,2025-09
SD GUNDAM BATTLE ALLIANCE,sd_gundam_battle_alliance,PAX0012417582,Alibaba,0.0,396.79,CNY,2025-09,2025-09
SD GUNDAM BATTLE ALLIANCE - Deluxe Edition,sd_gundam_battle_alliance_deluxe,,Alibaba,0.0,439.15,CNY,2025-09,2025-09
