Product Name,Normalized Name,paxCode,Customer,amount,selling_price,currency,start_month,end_month
Digimon Survive,digimon_survive,PAX0012413910,Sonkwo,29.38,40.66,CNY,2025-07,2025-07
Digimon World: Next Order,digimon_world_next_order,PAX0012723344,Sonkwo,5.19,34.83,CNY,2025-07,2025-07
GOD EATER 2 Rage Burst,god_eater_2_rage_burst,PAX0009309268,Sonkwo,0.94,24.47,CNY,2025-07,2025-07
GOD EATER 3,god_eater_3,PAX0009956560,Sonkwo,6.72,24.52,CNY,2025-07,2025-07
JoJo's Bizarre Adventure: All-Star Battle R,jojo_s_bizarre_adventure_all_star_battle_r,PAX0012435840,Sonkwo,42.72,53.65,CNY,2025-07,2025-07
JoJo's Bizarre Adventure: All-Star Battle R Deluxe Edition,jojo_s_bizarre_adventure_all_star_battle_r_deluxe,PAX0013153750,Sonkwo,9.19,89.71,CNY,2025-07,2025-07
NARUTO SHIPPUDEN: Ultimate Ninja STORM 2,naruto_shippuden_ultimate_ninja_storm_2,PAX0010567030,Sonkwo,2.62,30.05,CNY,2025-07,2025-07
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,naruto_shippuden_ultimate_ninja_storm_4,PAX0007774372,Sonkwo,35.06,34.47,CNY,2025-07,2025-07
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,naruto_shippuden_ultimate_ninja_storm_4,PAX0007774372,Sonkwo,0.85,107.67,CNY,2025-07,2025-07
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,naruto_shippuden_ultimate_ninja_storm_4_road_to_boruto,PAX0009671674,Sonkwo,3.42,114.13,CNY,2025-07,2025-07
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,PAX0010114966,Sonkwo,3.6,151.66,CNY,2025-07,2025-07
NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,naruto_shippuden_ultimate_ninja_storm_trilogy,PAX0009772144,Sonkwo,2.58,58.95,CNY,2025-07,2025-07
NARUTO TO BORUTO: SHINOBI STRIKER Ultimate Edition,naruto_to_boruto_shinobi_striker_ultimate,,Sonkwo,0.9,110.48,CNY,2025-07,2025-07
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,naruto_x_boruto_ultimate_ninja_storm_connections,PAX0013555324,Sonkwo,3.44,165.75,CNY,2025-07,2025-07
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Ultimate Edition,naruto_x_boruto_ultimate_ninja_storm_connections_ultimate,,Sonkwo,1.12,217.35,CNY,2025-07,2025-07
NARUTO: Ultimate Ninja STORM,naruto_ultimate_ninja_storm,PAX0010567064,Sonkwo,2.11,24.08,CNY,2025-07,2025-07
New Gundam Breaker,new_gundam_breaker,PAX0009974784,Sonkwo,1.1,69.84,CNY,2025-07,2025-07
ONE PIECE ODYSSEY Deluxe Edition,one_piece_odyssey_deluxe,PAX0012673432,Sonkwo,0.95,185.35,CNY,2025-07,2025-07
ONE PIECE: PIRATE WARRIORS 4 Deluxe Edition,one_piece_pirate_warriors_4_deluxe,PAX0010640946,Sonkwo,0.87,75.93,CNY,2025-07,2025-07
ONE PIECE: PIRATE WARRIORS 4 Ultimate Edition,one_piece_pirate_warriors_4_ultimate,,Sonkwo,32.72,106.16,CNY,2025-07,2025-07
ONE PUNCH MAN: A HERO NOBODY KNOWS,one_punch_man_a_hero_nobody_knows,PAX0010593278,Sonkwo,1.79,24.45,CNY,2025-07,2025-07
One Piece Burning Blood,one_piece_burning_blood,PAX0009056410,Sonkwo,2.68,29.58,CNY,2025-07,2025-07
One Piece World Seeker Deluxe Edition,one_piece_world_seeker_deluxe,PAX0010423108,Sonkwo,3.42,35.18,CNY,2025-07,2025-07
PAC-MAN Mega Tunnel Battle: Chomp Champs - Deluxe Edition,pac_man_mega_tunnel_battle_chomp_champs_deluxe,,Sonkwo,4.52,12.1,CNY,2025-07,2025-07
PATAPON 1+2 REPLAY,patapon_1_2_replay,PAX0014894210,Sonkwo,20.95,154.53,CNY,2025-07,2025-07
SAND LAND,sand_land,PAX0013449516,Sonkwo,2.78,102.18,CNY,2025-07,2025-07
SAND LAND Deluxe Edition,sand_land_deluxe,,Sonkwo,2.76,183.02,CNY,2025-07,2025-07
SCARLET NEXUS,scarlet_nexus,PAX0011642280,Sonkwo,9.03,51.47,CNY,2025-07,2025-07
SCARLET NEXUS Ultimate Edition,scarlet_nexus_ultimate,,Sonkwo,52.59,82.73,CNY,2025-07,2025-07
SD GUNDAM BATTLE ALLIANCE,sd_gundam_battle_alliance,PAX0012417582,Sonkwo,1.15,94.56,CNY,2025-07,2025-07
SD GUNDAM BATTLE ALLIANCE - Deluxe Edition,sd_gundam_battle_alliance_deluxe,,Sonkwo,4.55,113.45,CNY,2025-07,2025-07
SD GUNDAM G GENERATION CROSS RAYS,sd_gundam_g_generation_cross_rays,PAX0011539804,Sonkwo,2.74,44.2,CNY,2025-07,2025-07
SD GUNDAM G GENERATION CROSS RAYS Platinum Edition,sd_gundam_g_generation_cross_rays_platinum,,Sonkwo,5.24,170.24,CNY,2025-07,2025-07
SOULCALIBUR VI,soulcalibur_vi,PAX0009799344,Sonkwo,5.34,33.03,CNY,2025-07,2025-07
SOULCALIBUR VI Deluxe Edition,soulcalibur_vi_deluxe,PAX0009799650,Sonkwo,4.39,65.93,CNY,2025-07,2025-07
SPY×ANYA: Operation Memories Deluxe Edition,spy_anya_operation_memories_deluxe,,Sonkwo,0.85,213.71,CNY,2025-07,2025-07
SUPER ROBOT WARS X,super_robot_wars_x,PAX0011599848,Sonkwo,28.26,54.09,CNY,2025-07,2025-07
SWORD ART ONLINE Fractured Daydream Deluxe Edition,sword_art_online_fractured_daydream_deluxe,,Sonkwo,1.13,270.8,CNY,2025-07,2025-07
SWORD ART ONLINE Fractured Daydream Premium Edition,sword_art_online_fractured_daydream_premium,,Sonkwo,0.93,396.6,CNY,2025-07,2025-07
SWORD ART ONLINE Last Recollection Deluxe Edition,sword_art_online_last_recollection_deluxe,PAX0014008374,Sonkwo,0.93,98.33,CNY,2025-07,2025-07
Shadow Labyrinth,shadow_labyrinth,PAX0014732166,Sonkwo,3.76,132.85,CNY,2025-07,2025-07
Shadow Labyrinth - Deluxe Edition,shadow_labyrinth_deluxe,,Sonkwo,2.16,225.56,CNY,2025-07,2025-07
Super Robot Wars 30,super_robot_wars_30,PAX0011886978,Sonkwo,2.12,111.54,CNY,2025-07,2025-07
Super Robot Wars 30 Digital Deluxe Edition,super_robot_wars_30_deluxe,PAX0011923630,Sonkwo,9.94,172.43,CNY,2025-07,2025-07
Super Robot Wars 30 Ultimate Edition,super_robot_wars_30_ultimate,PAX0011934816,Sonkwo,3.35,251.7,CNY,2025-07,2025-07
Sword Art Online: Fatal Bullet,sword_art_online_fatal_bullet,PAX0009455468,Sonkwo,18.86,13.63,CNY,2025-07,2025-07
Sword Art Online: Fatal Bullet - Complete Edition,sword_art_online_fatal_bullet_complete,PAX0009957376,Sonkwo,6.93,61.27,CNY,2025-07,2025-07
Sword Art Online: Hollow Realization Deluxe Edition,sword_art_online_hollow_realization_deluxe,PAX0009348402,Sonkwo,2.24,44.98,CNY,2025-07,2025-07
Sword Art Online: Lost Song,sword_art_online_lost_song,PAX0010120168,Sonkwo,0.91,20.52,CNY,2025-07,2025-07
TEKKEN 7,tekken_7,PAX0008666974,Sonkwo,2.16,25.31,CNY,2025-07,2025-07
TEKKEN 7 - Originals Edition,tekken_7_originals,PAX0012530020,Sonkwo,2.66,64.65,CNY,2025-07,2025-07
THE IDOLM@STER STARLIT SEASON,the_idolm_ster_starlit_season,,Sonkwo,3.38,128.35,CNY,2025-07,2025-07
Taiko no Tatsujin: Rhythm Festival,taiko_no_tatsujin_rhythm_festival,,Sonkwo,1.08,158.62,CNY,2025-07,2025-07
Tales of Arise,tales_of_arise,PAX0011827716,Sonkwo,18.93,55.51,CNY,2025-07,2025-07
Tales of Arise - Beyond the Dawn Edition,tales_of_arise_beyond_the_dawn,,Sonkwo,11.24,112.15,CNY,2025-07,2025-07
Tales of Arise - Beyond the Dawn Ultimate Edition,tales_of_arise_beyond_the_dawn_ultimate,,Sonkwo,4.45,170.14,CNY,2025-07,2025-07
Tales of Berseria,tales_of_berseria,PAX0008665002,Sonkwo,15.71,24.22,CNY,2025-07,2025-07
Tales of Graces f Remastered,tales_of_graces_f_remastered,PAX0014183542,Sonkwo,2.76,168.33,CNY,2025-07,2025-07
Tales of Graces f Remastered Deluxe Edition,tales_of_graces_f_remastered_deluxe,,Sonkwo,1.12,209.28,CNY,2025-07,2025-07
Tales of Graces f Remastered Deluxe Edition,tales_of_graces_f_remastered_deluxe,,Sonkwo,1.06,263.03,CNY,2025-07,2025-07
Tales of Zestiria,tales_of_zestiria,PAX0008665036,Sonkwo,5.22,28.39,CNY,2025-07,2025-07
That Time I Got Reincarnated as a Slime ISEKAI Chronicles Deluxe Edition,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles_deluxe,,Sonkwo,0.89,162.99,CNY,2025-07,2025-07
