Product Name,Normalized Name,paxCode,Customer,amount,selling_price,currency,start_month,end_month
JoJo's Bizarre Adventure: All-Star Battle R Deluxe Edition,jojo_s_bizarre_adventure_all_star_battle_r_deluxe,PAX0013153750,Heybox,53.15,103.02,CNY,2025-01,2025-01
JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,jojo_s_bizarre_adventure_all_star_battle_r_ultimate,PAX0013456282,Heybox,2.04,381.49,CNY,2025-01,2025-01
JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,jojo_s_bizarre_adventure_all_star_battle_r_ultimate,PAX0013456282,Heybox,457.13,114.17,CNY,2025-01,2025-01
Jujutsu Kaisen Cursed Clash Deluxe Edition,jujutsu_kaisen_cursed_clash_deluxe,PAX0014089430,Heybox,2.0,243.96,CNY,2025-01,2025-01
Jujutsu Kaisen Cursed Clash Ultimate Edition,jujutsu_kaisen_cursed_clash_ultimate,PAX0013436800,Heybox,3.03,298.32,CNY,2025-01,2025-01
Klonoa Phantasy Reverie Series,klonoa_phantasy_reverie_series,PAX0012403812,Heybox,7.78,51.9,CNY,2025-01,2025-01
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,naruto_shippuden_ultimate_ninja_storm_4,PAX0007774372,Heybox,35.05,107.9,CNY,2025-01,2025-01
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,naruto_shippuden_ultimate_ninja_storm_4,PAX0007774372,Heybox,197.66,78.03,CNY,2025-01,2025-01
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,naruto_shippuden_ultimate_ninja_storm_4_road_to_boruto,PAX0009671674,Heybox,2.09,246.14,CNY,2025-01,2025-01
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,naruto_shippuden_ultimate_ninja_storm_4_road_to_boruto,PAX0009671674,Heybox,16.66,153.27,CNY,2025-01,2025-01
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,naruto_shippuden_ultimate_ninja_storm_4_road_to_boruto,PAX0009671674,Heybox,1.67,159.19,CNY,2025-01,2025-01
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,PAX0010114966,Heybox,1.64,344.82,CNY,2025-01,2025-01
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,PAX0010114966,Heybox,1.69,319.65,CNY,2025-01,2025-01
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,PAX0010114966,Heybox,14.44,143.8,CNY,2025-01,2025-01
NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,naruto_shippuden_ultimate_ninja_storm_trilogy,PAX0009772144,Heybox,1.05,150.85,CNY,2025-01,2025-01
